Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
t t,RUNNING,15-04-2023,16:08:29,01:08:13,10.44,160,9.2,12.3,06:32,04:53,685,23,83,,48,162,115,102,,,,168.0,57.0,202,55,52,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:33:51,161,7.7,07:48,85,491,,4960.70,,,
,00:33:52,162,7.7,07:48,85,491,,4963.10,,,
,00:33:53,163,7.8,07:42,85,491,,4965.50,,,
,00:33:54,163,7.7,07:48,85,491,,4967.90,,,
,00:33:55,164,7.7,07:48,85,491,,4970.00,,,
,00:33:56,164,7.6,07:54,87,491,,4972.20,,,
,00:33:57,165,7.5,08:00,87,491,,4974.10,,,
,00:33:58,165,7.5,08:00,87,491,,4976.20,,,
,00:33:59,165,7.4,08:06,86,491,,4978.30,,,
,00:34:00,166,7.4,08:06,86,491,,4980.30,,,
,00:34:01,166,7.5,08:00,87,491,,4982.20,,,
,00:34:02,166,7.5,08:00,86,491,,4984.30,,,
,00:34:03,166,7.6,07:54,87,491,,4986.20,,,
,00:34:04,166,7.6,07:54,87,491,,4988.70,,,
,00:34:05,167,7.7,07:48,87,491,,4991.10,,,
,00:34:06,167,7.7,07:48,87,491,,4993.50,,,
,00:34:07,168,7.8,07:42,87,491,,4996.10,,,
,00:34:08,168,8.0,07:30,86,491,,4998.80,,,
,00:34:09,169,8.1,07:24,86,491,,5001.30,,,
,00:34:10,169,8.2,07:19,85,491,,5004.20,,,
,00:34:11,169,8.6,06:59,84,491,,5006.90,,,
,00:34:12,170,8.9,06:44,86,491,,5009.70,,,
,00:34:13,170,9.2,06:31,87,491,,5012.50,,,
,00:34:14,170,9.5,06:19,87,490,,5015.50,,,
,00:34:15,171,9.6,06:15,87,490,,5018.50,,,
,00:34:16,171,9.7,06:11,87,490,,5021.40,,,
,00:34:17,171,9.6,06:15,86,490,,5024.10,,,
,00:34:18,172,9.6,06:15,86,490,,5026.70,,,
,00:34:19,172,9.6,06:15,86,490,,5029.40,,,
,00:34:20,172,9.6,06:15,86,490,,5032.10,,,
,00:34:21,172,9.6,06:15,86,490,,5034.90,,,
,00:34:22,172,9.7,06:11,86,490,,5037.80,,,
,00:34:23,171,9.7,06:11,86,490,,5040.30,,,
,00:34:24,172,9.7,06:11,86,490,,5042.90,,,
,00:34:25,172,9.6,06:15,86,490,,5045.30,,,
,00:34:26,172,9.6,06:15,86,490,,5048.10,,,
,00:34:27,172,9.5,06:19,85,490,,5050.70,,,
,00:34:28,172,9.5,06:19,85,490,,5053.30,,,
,00:34:29,171,9.5,06:19,85,490,,5055.80,,,
,00:34:30,171,9.5,06:19,85,490,,5058.10,,,
,00:34:31,171,9.5,06:19,85,490,,5060.50,,,
,00:34:32,171,9.5,06:19,85,490,,5063.00,,,
,00:34:33,171,9.4,06:23,85,490,,5065.40,,,
,00:34:34,171,9.4,06:23,85,490,,5068.10,,,
,00:34:35,171,9.4,06:23,85,490,,5070.60,,,
,00:34:36,171,9.4,06:23,85,490,,5073.30,,,
,00:34:37,171,9.4,06:23,85,490,,5075.90,,,
,00:34:38,171,9.4,06:23,85,490,,5078.50,,,
,00:34:39,171,9.4,06:23,85,490,,5081.20,,,
,00:34:40,171,9.4,06:23,85,490,,5083.80,,,
,00:34:41,171,9.4,06:23,85,490,,5086.50,,,
,00:34:42,171,9.4,06:23,85,490,,5089.00,,,
,00:34:43,171,9.4,06:23,86,490,,5091.80,,,
,00:34:44,171,9.3,06:27,86,490,,5094.40,,,
,00:34:45,171,9.3,06:27,87,490,,5096.70,,,
,00:34:46,171,9.2,06:31,86,490,,5099.20,,,
,00:34:47,171,9.2,06:31,86,490,,5101.70,,,
,00:34:48,171,9.1,06:36,86,490,,5104.10,,,
,00:34:49,171,9.1,06:36,86,490,,5106.40,,,
,00:34:50,171,9.1,06:36,86,490,,5108.80,,,
,00:34:51,171,9.1,06:36,86,490,,5111.20,,,
,00:34:52,171,9.1,06:36,86,490,,5113.70,,,
,00:34:53,170,9.1,06:36,86,490,,5116.10,,,
,00:34:54,170,9.2,06:31,86,490,,5118.80,,,
,00:34:55,170,9.3,06:27,86,490,,5121.50,,,
,00:34:56,170,9.3,06:27,86,490,,5124.20,,,
,00:34:57,170,9.3,06:27,86,490,,5127.10,,,
,00:34:58,170,9.3,06:27,86,490,,5129.70,,,
,00:34:59,170,9.2,06:31,86,490,,5132.20,,,
,00:35:00,170,9.1,06:36,86,490,,5134.60,,,
,00:35:01,170,9.1,06:36,86,490,,5136.80,,,
,00:35:02,169,9.0,06:40,86,490,,5139.20,,,
,00:35:03,169,9.0,06:40,86,490,,5141.40,,,
,00:35:04,169,9.0,06:40,86,490,,5143.60,,,
,00:35:05,169,8.9,06:44,86,490,,5145.60,,,
,00:35:06,169,8.9,06:44,86,490,,5147.60,,,
,00:35:07,169,8.9,06:44,86,490,,5149.90,,,
,00:35:08,169,8.8,06:49,86,490,,5152.30,,,
,00:35:09,169,8.8,06:49,86,490,,5154.60,,,
,00:35:10,169,8.7,06:54,86,490,,5156.80,,,
,00:35:11,169,8.7,06:54,86,490,,5158.80,,,
,00:35:12,169,8.7,06:54,86,490,,5161.10,,,
,00:35:13,169,8.7,06:54,86,491,,5163.40,,,
,00:35:14,168,8.7,06:54,86,491,,5166.00,,,
,00:35:15,168,8.7,06:54,86,491,,5168.60,,,
,00:35:16,168,8.8,06:49,85,491,,5171.00,,,
,00:35:17,168,8.8,06:49,85,491,,5173.50,,,
,00:35:18,168,8.8,06:49,84,491,,5176.20,,,
,00:35:19,168,8.9,06:44,85,491,,5179.00,,,
,00:35:20,168,8.9,06:44,85,491,,5181.90,,,
,00:35:21,168,8.9,06:44,85,491,,5184.50,,,
,00:35:22,168,8.9,06:44,85,491,,5187.20,,,
,00:35:23,167,8.9,06:44,84,491,,5189.60,,,
,00:35:24,167,8.9,06:44,84,491,,5192.00,,,
,00:35:25,167,8.9,06:44,84,491,,5194.50,,,
,00:35:26,166,8.9,06:44,84,491,,5196.90,,,
,00:35:27,166,8.8,06:49,84,491,,5199.40,,,
,00:35:28,166,8.8,06:49,84,491,,5201.70,,,
,00:35:29,166,8.7,06:54,85,491,,5203.80,,,
,00:35:30,166,8.6,06:59,85,491,,5205.90,,,
,00:35:31,166,8.6,06:59,85,492,,5208.00,,,
,00:35:32,166,8.5,07:04,84,492,,5210.10,,,
,00:35:33,166,8.5,07:04,84,492,,5212.50,,,
,00:35:34,166,8.3,07:14,84,492,,5214.60,,,
,00:35:35,166,8.2,07:19,84,492,,5216.60,,,
,00:35:36,166,8.1,07:24,84,492,,5218.60,,,
,00:35:37,167,8.1,07:24,84,492,,5220.80,,,
,00:35:38,167,8.2,07:19,84,492,,5223.00,,,
,00:35:39,167,8.2,07:19,84,492,,5225.50,,,
,00:35:40,167,8.4,07:09,84,492,,5227.90,,,
,00:35:41,167,8.5,07:04,84,492,,5230.50,,,
,00:35:42,167,8.6,06:59,84,492,,5233.00,,,
,00:35:43,167,8.7,06:54,84,492,,5235.80,,,
,00:35:44,167,8.9,06:44,85,492,,5238.70,,,
,00:35:45,167,9.1,06:36,85,492,,5241.90,,,
,00:35:46,167,9.2,06:31,85,493,,5244.90,,,
,00:35:47,167,9.5,06:19,84,493,,5247.90,,,
,00:35:48,167,9.6,06:15,84,493,,5250.90,,,
,00:35:49,167,9.6,06:15,83,493,,5253.70,,,
,00:35:50,168,9.6,06:15,83,493,,5256.50,,,
,00:35:51,168,9.6,06:15,83,493,,5259.30,,,
,00:35:52,168,9.6,06:15,83,493,,5262.00,,,
,00:35:53,169,9.6,06:15,83,493,,5264.60,,,
,00:35:54,169,9.6,06:15,83,493,,5267.00,,,
,00:35:55,169,9.6,06:15,83,493,,5269.70,,,
,00:35:56,169,9.6,06:15,83,493,,5272.40,,,
,00:35:57,169,9.6,06:15,85,493,,5274.90,,,
,00:35:58,169,9.6,06:15,85,493,,5277.50,,,
,00:35:59,169,9.6,06:15,85,493,,5280.30,,,
,00:36:00,169,9.6,06:15,85,493,,5283.00,,,
,00:36:01,169,9.6,06:15,85,493,,5285.50,,,
,00:36:02,169,9.5,06:19,84,493,,5287.90,,,
,00:36:03,169,9.5,06:19,84,493,,5290.30,,,
,00:36:04,169,9.4,06:23,84,494,,5292.50,,,
,00:36:05,169,9.4,06:23,84,494,,5294.80,,,
,00:36:06,169,9.4,06:23,84,494,,5297.30,,,
,00:36:07,169,9.4,06:23,85,494,,5299.90,,,
,00:36:08,169,9.4,06:23,85,494,,5302.30,,,
,00:36:09,169,9.4,06:23,85,494,,5304.90,,,
,00:36:10,169,9.4,06:23,84,494,,5307.60,,,
,00:36:11,168,9.4,06:23,84,494,,5310.40,,,
,00:36:12,168,9.5,06:19,84,494,,5313.20,,,
,00:36:13,168,9.5,06:19,84,494,,5316.00,,,
,00:36:14,168,9.5,06:19,84,494,,5318.80,,,
,00:36:15,168,9.5,06:19,85,494,,5321.60,,,
,00:36:16,168,9.5,06:19,85,494,,5324.40,,,
,00:36:17,168,9.6,06:15,85,494,,5327.20,,,
,00:36:18,168,9.6,06:15,85,494,,5329.90,,,
,00:36:19,168,9.6,06:15,85,494,,5332.70,,,
,00:36:20,168,9.6,06:15,85,494,,5335.60,,,
,00:36:21,168,9.6,06:15,85,494,,5338.30,,,
,00:36:22,168,9.7,06:11,85,494,,5341.20,,,
,00:36:23,167,9.7,06:11,84,495,,5344.10,,,
,00:36:24,167,9.7,06:11,85,495,,5347.00,,,
,00:36:25,166,9.8,06:07,84,495,,5349.80,,,
,00:36:26,166,9.8,06:07,84,495,,5352.80,,,
,00:36:27,165,9.9,06:04,84,495,,5355.90,,,
,00:36:28,165,9.9,06:04,84,495,,5358.70,,,
,00:36:29,164,9.9,06:04,85,495,,5361.60,,,
,00:36:30,164,9.9,06:04,85,495,,5364.60,,,
,00:36:31,163,9.9,06:04,85,495,,5367.60,,,
,00:36:32,163,10.0,06:00,86,495,,5370.40,,,
,00:36:33,163,10.0,06:00,85,495,,5373.30,,,
,00:36:34,162,10.0,06:00,86,495,,5376.30,,,
,00:36:35,162,10.1,05:56,86,495,,5379.10,,,
,00:36:36,161,10.1,05:56,86,495,,5382.10,,,
,00:36:37,160,10.1,05:56,86,495,,5385.20,,,
,00:36:38,159,10.1,05:56,86,495,,5388.10,,,
,00:36:39,159,10.1,05:56,86,495,,5390.90,,,
,00:36:40,158,10.1,05:56,86,495,,5393.60,,,
,00:36:41,158,10.1,05:56,86,495,,5396.40,,,
,00:36:42,158,10.1,05:56,86,495,,5399.10,,,
,00:36:43,157,10.1,05:56,86,495,,5401.90,,,
,00:36:44,157,10.1,05:56,86,495,,5404.80,,,
,00:36:45,157,10.2,05:53,86,495,,5407.70,,,
,00:36:46,157,10.2,05:53,86,495,,5410.60,,,
,00:36:47,156,10.2,05:53,86,494,,5413.60,,,
,00:36:48,156,10.3,05:50,86,494,,5416.80,,,
,00:36:49,155,10.3,05:50,86,494,,5419.90,,,
,00:36:50,155,10.3,05:50,86,494,,5423.00,,,
,00:36:51,155,10.3,05:50,85,494,,5425.90,,,
,00:36:52,154,10.3,05:50,84,494,,5428.70,,,
,00:36:53,154,10.2,05:53,84,494,,5431.30,,,
,00:36:54,153,10.2,05:53,84,494,,5433.90,,,
,00:36:55,153,10.2,05:53,84,494,,5436.50,,,
,00:36:56,153,10.2,05:53,85,494,,5439.10,,,
,00:36:57,153,10.2,05:53,85,494,,5441.80,,,
,00:36:58,153,10.2,05:53,85,494,,5444.40,,,
,00:36:59,153,10.1,05:56,85,494,,5447.10,,,
,00:37:00,153,10.2,05:53,85,494,,5449.90,,,
,00:37:01,153,10.2,05:53,85,494,,5452.70,,,
,00:37:02,153,10.2,05:53,85,494,,5455.80,,,
,00:37:03,153,10.2,05:53,85,494,,5458.80,,,
,00:37:04,152,10.2,05:53,85,494,,5461.60,,,
,00:37:05,152,10.3,05:50,85,494,,5464.50,,,
,00:37:06,152,10.5,05:43,85,494,,5467.70,,,
,00:37:07,151,10.7,05:36,84,493,,5470.90,,,
,00:37:08,151,10.7,05:36,84,493,,5474.10,,,
,00:37:09,150,10.7,05:36,83,493,,5477.10,,,
,00:37:10,149,10.6,05:40,82,493,,5480.00,,,
,00:37:11,149,10.5,05:43,82,493,,5482.60,,,
,00:37:12,148,10.4,05:46,82,493,,5485.40,,,
,00:37:13,148,10.3,05:50,82,493,,5488.40,,,
,00:37:14,148,10.3,05:50,82,492,,5490.90,,,
,00:37:15,147,10.3,05:50,84,492,,5493.50,,,
,00:37:16,147,10.3,05:50,86,492,,5496.00,,,
,00:37:17,147,10.3,05:50,87,492,,5498.80,,,
,00:37:18,147,10.3,05:50,87,492,,5501.70,,,
,00:37:19,147,10.4,05:46,87,492,,5504.80,,,
,00:37:20,147,10.4,05:46,87,491,,5507.70,,,
,00:37:21,147,10.4,05:46,87,491,,5510.50,,,
,00:37:22,147,10.4,05:46,87,491,,5513.40,,,
,00:37:23,147,10.4,05:46,87,491,,5516.50,,,
,00:37:24,147,10.4,05:46,87,491,,5519.60,,,
,00:37:25,147,10.4,05:46,87,490,,5522.60,,,
,00:37:26,147,10.4,05:46,87,490,,5525.30,,,
,00:37:27,147,10.4,05:46,87,490,,5528.30,,,
,00:37:28,147,10.4,05:46,87,490,,5531.00,,,
,00:37:29,147,10.4,05:46,87,490,,5533.80,,,
,00:37:30,148,10.3,05:50,87,489,,5536.40,,,
,00:37:31,148,10.3,05:50,87,489,,5539.20,,,
,00:37:32,148,10.3,05:50,87,489,,5541.60,,,
,00:37:33,149,10.2,05:53,87,489,,5544.20,,,
,00:37:34,149,10.1,05:56,87,488,,5546.60,,,
,00:37:35,150,9.9,06:04,87,488,,5549.10,,,
,00:37:36,150,9.7,06:11,87,488,,5551.10,,,
,00:37:37,151,9.6,06:15,86,488,,5553.20,,,
,00:37:38,152,9.2,06:31,86,488,,5555.50,,,
,00:37:39,152,8.9,06:44,86,488,,5557.70,,,
,00:37:40,153,8.7,06:54,86,487,,5559.90,,,
,00:37:41,153,8.5,07:04,86,487,,5562.00,,,
,00:37:42,154,8.3,07:14,86,487,,5564.00,,,
,00:37:43,154,8.1,07:24,86,487,,5566.00,,,
,00:37:44,155,7.9,07:36,86,487,,5567.70,,,
,00:37:45,155,7.8,07:42,86,487,,5569.60,,,
,00:37:46,156,7.7,07:48,86,486,,5571.60,,,
,00:37:47,156,7.6,07:54,86,486,,5573.60,,,
,00:37:48,156,7.6,07:54,86,486,,5575.60,,,
,00:37:49,157,7.6,07:54,86,486,,5577.40,,,
,00:37:50,157,7.5,08:00,86,486,,5579.30,,,
,00:37:51,157,7.4,08:06,86,486,,5581.30,,,
,00:37:52,158,7.4,08:06,86,486,,5583.00,,,
,00:37:53,159,7.3,08:13,86,486,,5585.10,,,
,00:37:54,160,7.3,08:13,86,486,,5587.20,,,
,00:37:55,160,7.4,08:06,86,485,,5589.20,,,
,00:37:56,161,7.4,08:06,86,485,,5591.30,,,
,00:37:57,162,7.5,08:00,86,485,,5593.50,,,
,00:37:58,162,7.6,07:54,85,485,,5595.90,,,
,00:37:59,162,7.6,07:54,85,485,,5598.10,,,
,00:38:00,163,7.6,07:54,84,485,,5600.60,,,
,00:38:01,163,7.7,07:48,85,485,,5603.10,,,
,00:38:02,163,7.8,07:42,85,485,,5605.60,,,
,00:38:03,163,7.9,07:36,84,485,,5608.10,,,
,00:38:04,162,8.1,07:24,84,485,,5610.50,,,
,00:38:05,162,8.2,07:19,84,485,,5613.10,,,
,00:38:06,162,8.3,07:14,84,484,,5615.60,,,
,00:38:07,162,8.4,07:09,84,484,,5618.10,,,
,00:38:08,162,8.5,07:04,84,484,,5620.80,,,
,00:38:09,163,8.5,07:04,84,484,,5623.30,,,
,00:38:10,164,8.6,06:59,83,484,,5625.90,,,
,00:38:11,164,8.6,06:59,82,484,,5628.50,,,
,00:38:12,165,8.6,06:59,82,484,,5630.90,,,
,00:38:13,166,8.6,06:59,82,484,,5633.40,,,
,00:38:14,166,8.6,06:59,82,484,,5635.60,,,
,00:38:15,167,8.6,06:59,83,484,,5637.90,,,
,00:38:16,167,8.6,06:59,83,484,,5640.20,,,
,00:38:17,168,8.6,06:59,83,484,,5642.50,,,
,00:38:18,168,8.7,06:54,83,484,,5645.00,,,
,00:38:19,169,8.8,06:49,83,484,,5647.40,,,
,00:38:20,169,8.9,06:44,83,484,,5650.20,,,
,00:38:21,170,8.9,06:44,83,484,,5652.80,,,
,00:38:22,170,9.0,06:40,83,484,,5655.20,,,
,00:38:23,170,9.0,06:40,83,484,,5658.00,,,
,00:38:24,171,9.0,06:40,83,484,,5660.70,,,
,00:38:25,171,9.0,06:40,83,484,,5663.30,,,
,00:38:26,171,9.0,06:40,83,483,,5665.70,,,
,00:38:27,171,9.0,06:40,83,483,,5668.20,,,
,00:38:28,172,9.1,06:36,83,483,,5670.90,,,
,00:38:29,172,9.1,06:36,83,483,,5673.50,,,
,00:38:30,173,9.2,06:31,84,483,,5676.40,,,
,00:38:31,173,9.2,06:31,85,483,,5679.30,,,
,00:38:32,174,9.2,06:31,85,483,,5682.10,,,
,00:38:33,174,9.3,06:27,85,483,,5684.80,,,
,00:38:34,174,9.3,06:27,85,483,,5687.70,,,
,00:38:35,175,9.3,06:27,85,483,,5690.60,,,
,00:38:36,175,9.3,06:27,85,483,,5693.30,,,
,00:38:37,175,9.3,06:27,85,483,,5696.00,,,
,00:38:38,175,9.3,06:27,85,484,,5698.50,,,
,00:38:39,175,9.3,06:27,85,484,,5700.90,,,
,00:38:40,176,9.3,06:27,85,484,,5703.40,,,
,00:38:41,176,9.3,06:27,85,484,,5706.00,,,
,00:38:42,176,9.2,06:31,85,484,,5708.50,,,
,00:38:43,176,9.1,06:36,85,484,,5710.80,,,
,00:38:44,176,9.0,06:40,85,484,,5713.10,,,
,00:38:45,176,8.8,06:49,85,484,,5715.50,,,
,00:38:46,176,8.7,06:54,85,484,,5717.80,,,
,00:38:47,176,8.7,06:54,84,484,,5719.90,,,
,00:38:48,176,8.7,06:54,85,484,,5722.20,,,
,00:38:49,176,8.8,06:49,85,484,,5724.70,,,
,00:38:50,176,8.8,06:49,85,484,,5727.00,,,
,00:38:51,176,8.9,06:44,85,484,,5729.60,,,
,00:38:52,176,9.0,06:40,85,484,,5732.40,,,
,00:38:53,176,9.1,06:36,85,484,,5735.20,,,
,00:38:54,176,9.3,06:27,85,484,,5738.00,,,
,00:38:55,176,9.4,06:23,85,484,,5740.80,,,
,00:38:56,176,9.4,06:23,85,484,,5743.90,,,
,00:38:57,176,9.5,06:19,84,484,,5746.90,,,
,00:38:58,176,9.6,06:15,85,484,,5749.70,,,
,00:38:59,176,9.6,06:15,84,484,,5752.70,,,
,00:39:00,176,9.6,06:15,85,484,,5755.50,,,
,00:39:01,176,9.7,06:11,85,484,,5758.10,,,
,00:39:02,176,9.6,06:15,85,484,,5760.90,,,
,00:39:03,177,9.6,06:15,84,484,,5763.60,,,
,00:39:04,177,9.6,06:15,84,484,,5766.10,,,
,00:39:05,176,9.5,06:19,85,484,,5768.50,,,
,00:39:06,176,9.4,06:23,85,484,,5770.80,,,
,00:39:07,176,9.4,06:23,85,484,,5773.20,,,
,00:39:08,176,9.3,06:27,85,484,,5775.40,,,
,00:39:09,176,9.3,06:27,85,484,,5777.80,,,
,00:39:10,176,9.3,06:27,85,484,,5780.30,,,
,00:39:11,176,9.3,06:27,85,484,,5782.70,,,
,00:39:12,176,9.3,06:27,85,484,,5785.20,,,
,00:39:13,176,9.3,06:27,85,485,,5787.80,,,
,00:39:14,176,9.3,06:27,85,485,,5790.40,,,
,00:39:15,176,9.3,06:27,85,485,,5792.90,,,
,00:39:16,176,9.3,06:27,85,485,,5795.70,,,
,00:39:17,176,9.3,06:27,85,485,,5798.40,,,
,00:39:18,176,9.4,06:23,85,485,,5801.10,,,
,00:39:19,175,9.5,06:19,85,485,,5804.00,,,
,00:39:20,175,9.5,06:19,85,485,,5806.70,,,
,00:39:21,175,9.6,06:15,85,485,,5809.40,,,
,00:39:22,175,9.6,06:15,84,485,,5812.10,,,
,00:39:23,175,9.5,06:19,84,485,,5814.80,,,
,00:39:24,175,9.3,06:27,84,485,,5817.50,,,
,00:39:25,175,9.2,06:31,84,485,,5819.80,,,
,00:39:26,174,9.1,06:36,85,485,,5822.10,,,
,00:39:27,174,9.0,06:40,85,485,,5824.30,,,
,00:39:28,174,9.0,06:40,85,485,,5826.50,,,
,00:39:29,174,9.0,06:40,85,486,,5828.70,,,
,00:39:30,174,9.0,06:40,85,486,,5831.00,,,
,00:39:31,174,9.0,06:40,85,486,,5833.30,,,
,00:39:32,173,9.0,06:40,85,486,,5835.90,,,
,00:39:33,173,9.0,06:40,85,486,,5838.60,,,
,00:39:34,173,9.0,06:40,86,486,,5841.20,,,
,00:39:35,173,9.0,06:40,87,486,,5843.70,,,
,00:39:36,173,9.0,06:40,87,486,,5846.10,,,
,00:39:37,172,9.0,06:40,87,486,,5848.50,,,
,00:39:38,172,8.9,06:44,87,486,,5851.00,,,
,00:39:39,172,8.9,06:44,87,486,,5853.40,,,
,00:39:40,172,9.0,06:40,87,486,,5855.80,,,
,00:39:41,172,9.0,06:40,87,486,,5858.20,,,
,00:39:42,172,9.0,06:40,86,486,,5860.80,,,
,00:39:43,172,9.0,06:40,86,486,,5863.30,,,
,00:39:44,171,9.0,06:40,86,486,,5865.90,,,
,00:39:45,171,9.0,06:40,86,486,,5868.50,,,
,00:39:46,170,9.0,06:40,86,487,,5871.40,,,
,00:39:47,170,9.1,06:36,86,487,,5874.00,,,
,00:39:48,170,9.1,06:36,86,487,,5876.70,,,
,00:39:49,169,9.1,06:36,86,487,,5879.30,,,
,00:39:50,169,9.1,06:36,85,487,,5881.80,,,
,00:39:51,169,9.1,06:36,84,487,,5884.30,,,
,00:39:52,169,9.1,06:36,84,487,,5886.90,,,
,00:39:53,169,9.1,06:36,85,487,,5889.40,,,
,00:39:54,169,9.1,06:36,85,487,,5891.90,,,
,00:39:55,169,9.1,06:36,85,487,,5894.40,,,
,00:39:56,169,9.1,06:36,85,487,,5896.90,,,
,00:39:57,169,9.0,06:40,85,488,,5899.30,,,
,00:39:58,169,9.0,06:40,85,488,,5901.70,,,
,00:39:59,169,9.0,06:40,84,488,,5904.20,,,
,00:40:00,169,8.9,06:44,84,488,,5906.50,,,
,00:40:01,169,8.9,06:44,84,488,,5908.90,,,
,00:40:02,169,8.9,06:44,84,488,,5911.40,,,
,00:40:03,169,8.9,06:44,85,488,,5913.80,,,
,00:40:04,169,9.0,06:40,85,488,,5916.20,,,
,00:40:05,169,9.1,06:36,85,488,,5918.80,,,
,00:40:06,169,9.1,06:36,85,489,,5921.40,,,
,00:40:07,169,9.2,06:31,85,489,,5924.20,,,
,00:40:08,169,9.3,06:27,85,489,,5926.80,,,
,00:40:09,169,9.3,06:27,85,489,,5929.60,,,
,00:40:10,169,9.3,06:27,85,489,,5932.30,,,
,00:40:11,170,9.3,06:27,85,489,,5935.00,,,
,00:40:12,170,9.3,06:27,85,489,,5937.70,,,
,00:40:13,170,9.3,06:27,85,489,,5940.30,,,
,00:40:14,169,9.3,06:27,85,489,,5942.90,,,
,00:40:15,169,9.4,06:23,85,490,,5945.50,,,
,00:40:16,169,9.4,06:23,85,490,,5948.10,,,
,00:40:17,169,9.4,06:23,85,490,,5950.80,,,
,00:40:18,169,9.5,06:19,85,490,,5953.60,,,
,00:40:19,169,9.6,06:15,84,490,,5956.30,,,
,00:40:20,169,9.8,06:07,84,490,,5959.20,,,
,00:40:21,169,10.0,06:00,84,490,,5962.10,,,
,00:40:22,169,10.2,05:53,84,490,,5965.10,,,
,00:40:23,169,10.3,05:50,84,490,,5968.30,,,
,00:40:24,169,10.3,05:50,84,490,,5971.20,,,
,00:40:25,169,10.3,05:50,85,491,,5974.00,,,
,00:40:26,169,10.2,05:53,85,491,,5976.90,,,
,00:40:27,169,10.2,05:53,85,491,,5979.80,,,
,00:40:28,169,10.1,05:56,84,491,,5982.70,,,
,00:40:29,169,10.1,05:56,84,491,,5985.50,,,
,00:40:30,169,10.1,05:56,84,491,,5988.20,,,
,00:40:31,169,10.1,05:56,85,491,,5990.90,,,
,00:40:32,169,10.1,05:56,85,491,,5993.50,,,
,00:40:33,168,10.1,05:56,85,491,,5996.10,,,
,00:40:34,168,10.0,06:00,85,491,,5999.00,,,
,00:40:35,168,9.9,06:04,85,491,,6001.40,,,
,00:40:36,168,9.9,06:04,84,492,,6004.00,,,
,00:40:37,168,9.8,06:07,85,492,,6006.40,,,
,00:40:38,168,9.8,06:07,85,492,,6008.80,,,
,00:40:39,168,9.8,06:07,85,492,,6011.30,,,
,00:40:40,168,9.8,06:07,85,492,,6013.70,,,
,00:40:41,168,9.7,06:11,85,492,,6016.20,,,
,00:40:42,168,9.7,06:11,85,492,,6018.70,,,
,00:40:43,168,9.7,06:11,85,492,,6021.20,,,
,00:40:44,167,9.7,06:11,85,492,,6024.00,,,
,00:40:45,167,9.7,06:11,85,492,,6026.80,,,
,00:40:46,167,9.8,06:07,85,493,,6029.80,,,
,00:40:47,167,9.9,06:04,85,493,,6032.70,,,
,00:40:48,167,9.9,06:04,85,493,,6035.70,,,
,00:40:49,167,10.0,06:00,85,493,,6038.80,,,
,00:40:50,166,10.1,05:56,85,493,,6041.70,,,
,00:40:51,166,10.1,05:56,85,493,,6044.80,,,
,00:40:52,166,10.0,06:00,85,493,,6047.90,,,
,00:40:53,166,9.8,06:07,85,493,,6050.40,,,
,00:40:54,166,9.7,06:11,84,493,,6052.80,,,
,00:40:55,166,9.5,06:19,84,493,,6054.90,,,
,00:40:56,166,9.3,06:27,84,493,,6056.90,,,
,00:40:57,166,9.2,06:31,84,493,,6058.80,,,
,00:40:58,166,9.1,06:36,85,493,,6060.80,,,
,00:40:59,166,9.1,06:36,85,493,,6062.80,,,
,00:41:00,166,9.1,06:36,85,493,,6065.10,,,
,00:41:01,165,9.2,06:31,85,493,,6067.40,,,
,00:41:02,165,9.3,06:27,86,493,,6070.00,,,
,00:41:03,165,9.4,06:23,86,493,,6072.80,,,
,00:41:04,165,9.6,06:15,87,493,,6075.90,,,
,00:41:05,165,9.7,06:11,86,493,,6079.30,,,
,00:41:06,164,9.8,06:07,87,493,,6082.50,,,
,00:41:07,164,9.9,06:04,86,493,,6085.90,,,
,00:41:08,164,9.9,06:04,86,493,,6089.10,,,
,00:41:09,163,10.0,06:00,87,494,,6092.20,,,
,00:41:10,163,10.1,05:56,87,494,,6095.00,,,
,00:41:11,163,10.0,06:00,87,494,,6098.00,,,
,00:41:12,163,10.0,06:00,86,494,,6100.80,,,
,00:41:13,163,10.0,06:00,86,494,,6103.60,,,
,00:41:14,163,10.0,06:00,87,494,,6106.20,,,
,00:41:15,163,10.0,06:00,87,494,,6108.90,,,
,00:41:16,163,10.0,06:00,86,494,,6111.50,,,
,00:41:17,163,10.1,05:56,86,494,,6114.30,,,
,00:41:18,162,10.1,05:56,86,494,,6117.10,,,
,00:41:19,162,10.1,05:56,86,494,,6120.10,,,
,00:41:20,162,10.1,05:56,86,494,,6123.00,,,
,00:41:21,161,10.1,05:56,86,494,,6126.00,,,
,00:41:22,161,10.1,05:56,86,494,,6128.90,,,
,00:41:23,161,10.1,05:56,86,494,,6131.70,,,
,00:41:24,160,10.1,05:56,86,494,,6134.40,,,
,00:41:25,160,10.1,05:56,86,494,,6137.20,,,
