Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
t t,RUNNING,12-04-2023,19:12:06,00:44:08,7.34,170,10.0,15.0,06:01,04:00,484,16,84,,45,126,133,134,,,,168.0,57.0,202,55,52,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:07:37,165,8.2,07:19,82,375,,1195.50,,,
,00:07:38,166,8.2,07:19,82,375,,1197.70,,,
,00:07:39,166,8.1,07:24,82,375,,1199.90,,,
,00:07:40,167,8.0,07:30,82,375,,1202.00,,,
,00:07:41,167,8.0,07:30,80,375,,1204.00,,,
,00:07:42,167,7.9,07:36,81,374,,1206.00,,,
,00:07:43,168,7.9,07:36,81,374,,1208.30,,,
,00:07:44,168,7.9,07:36,81,374,,1210.60,,,
,00:07:45,169,7.9,07:36,81,374,,1212.50,,,
,00:07:46,169,7.9,07:36,81,374,,1214.60,,,
,00:07:47,169,7.9,07:36,81,374,,1216.90,,,
,00:07:48,170,7.9,07:36,81,374,,1219.30,,,
,00:07:49,170,8.0,07:30,80,374,,1221.90,,,
,00:07:50,170,8.0,07:30,79,374,,1224.20,,,
,00:07:51,170,8.1,07:24,81,374,,1226.80,,,
,00:07:52,170,8.1,07:24,81,374,,1229.20,,,
,00:07:53,171,8.2,07:19,81,374,,1231.70,,,
,00:07:54,171,8.3,07:14,80,374,,1234.50,,,
,00:07:55,172,8.4,07:09,81,374,,1237.30,,,
,00:07:56,172,8.7,06:54,80,373,,1240.00,,,
,00:07:57,173,9.0,06:40,80,373,,1242.70,,,
,00:07:58,173,9.1,06:36,81,373,,1245.30,,,
,00:07:59,173,9.1,06:36,81,373,,1248.00,,,
,00:08:00,173,9.1,06:36,81,373,,1250.50,,,
,00:08:01,173,9.1,06:36,81,373,,1253.10,,,
,00:08:02,174,9.1,06:36,81,373,,1255.60,,,
,00:08:03,174,9.0,06:40,81,373,,1258.00,,,
,00:08:04,174,9.0,06:40,82,373,,1260.40,,,
,00:08:05,174,9.0,06:40,82,373,,1262.80,,,
,00:08:06,175,9.1,06:36,82,373,,1265.30,,,
,00:08:07,175,9.1,06:36,83,373,,1268.00,,,
,00:08:08,175,9.2,06:31,83,373,,1270.70,,,
,00:08:09,175,9.2,06:31,83,373,,1273.30,,,
,00:08:10,175,9.2,06:31,83,373,,1276.00,,,
,00:08:11,175,9.2,06:31,82,373,,1278.70,,,
,00:08:12,175,9.2,06:31,82,372,,1281.40,,,
,00:08:13,175,9.2,06:31,82,372,,1284.10,,,
,00:08:14,175,9.2,06:31,82,372,,1286.70,,,
,00:08:15,175,9.2,06:31,82,372,,1289.20,,,
,00:08:16,175,9.2,06:31,82,372,,1291.60,,,
,00:08:17,175,9.2,06:31,82,372,,1294.10,,,
,00:08:18,175,9.2,06:31,82,372,,1296.60,,,
,00:08:19,175,9.2,06:31,80,372,,1299.30,,,
,00:08:20,175,9.2,06:31,80,372,,1301.70,,,
,00:08:21,175,9.1,06:36,81,372,,1304.00,,,
,00:08:22,175,9.1,06:36,80,372,,1306.40,,,
,00:08:23,176,9.1,06:36,81,372,,1308.70,,,
,00:08:24,176,9.0,06:40,81,372,,1311.20,,,
,00:08:25,176,9.0,06:40,81,372,,1313.60,,,
,00:08:26,176,8.9,06:44,81,373,,1316.00,,,
,00:08:27,176,8.9,06:44,81,373,,1318.40,,,
,00:08:28,176,8.8,06:49,82,373,,1320.50,,,
,00:08:29,176,8.8,06:49,82,373,,1322.80,,,
,00:08:30,177,8.7,06:54,82,373,,1325.00,,,
,00:08:31,177,8.6,06:59,82,373,,1327.20,,,
,00:08:32,177,8.6,06:59,82,373,,1329.40,,,
,00:08:33,177,8.5,07:04,82,373,,1331.60,,,
,00:08:34,177,8.5,07:04,82,373,,1333.90,,,
,00:08:35,177,8.5,07:04,82,373,,1336.00,,,
,00:08:36,177,8.5,07:04,82,373,,1338.20,,,
,00:08:37,177,8.4,07:09,80,373,,1340.50,,,
,00:08:38,177,8.4,07:09,79,373,,1342.90,,,
,00:08:39,177,8.5,07:04,80,373,,1345.40,,,
,00:08:40,177,8.5,07:04,81,373,,1347.90,,,
,00:08:41,177,8.5,07:04,81,373,,1350.40,,,
,00:08:42,177,8.5,07:04,81,373,,1353.00,,,
,00:08:43,176,8.5,07:04,81,374,,1355.40,,,
,00:08:44,176,8.5,07:04,81,374,,1357.70,,,
,00:08:45,176,8.5,07:04,81,374,,1360.20,,,
,00:08:46,176,8.5,07:04,81,374,,1362.50,,,
,00:08:47,176,8.5,07:04,81,374,,1364.80,,,
,00:08:48,176,8.5,07:04,81,374,,1367.10,,,
,00:08:49,176,8.5,07:04,81,374,,1369.60,,,
,00:08:50,176,8.6,06:59,81,374,,1372.00,,,
,00:08:51,176,8.6,06:59,81,374,,1374.70,,,
,00:08:52,177,8.7,06:54,81,374,,1377.40,,,
,00:08:53,177,8.7,06:54,81,374,,1380.20,,,
,00:08:54,177,8.7,06:54,81,374,,1382.80,,,
,00:08:55,178,8.8,06:49,81,374,,1385.70,,,
,00:08:56,179,8.8,06:49,81,374,,1388.40,,,
,00:08:57,179,8.8,06:49,82,374,,1391.10,,,
,00:08:58,180,8.8,06:49,83,375,,1393.70,,,
,00:08:59,180,8.9,06:44,82,375,,1396.30,,,
,00:09:00,180,8.9,06:44,82,375,,1398.60,,,
,00:09:01,181,8.9,06:44,82,375,,1401.00,,,
,00:09:02,181,8.9,06:44,82,375,,1403.40,,,
,00:09:03,181,8.8,06:49,80,375,,1405.90,,,
,00:09:04,181,8.8,06:49,79,375,,1408.10,,,
,00:09:05,181,8.8,06:49,79,375,,1410.40,,,
,00:09:06,181,8.8,06:49,79,375,,1412.50,,,
,00:09:07,181,8.8,06:49,79,376,,1414.80,,,
,00:09:08,181,8.8,06:49,80,376,,1417.10,,,
,00:09:09,181,8.8,06:49,81,376,,1419.40,,,
,00:09:10,181,8.8,06:49,80,376,,1421.80,,,
,00:09:11,181,8.8,06:49,79,376,,1424.20,,,
,00:09:12,181,8.7,06:54,79,376,,1426.50,,,
,00:09:13,181,8.7,06:54,79,376,,1428.90,,,
,00:09:14,181,8.7,06:54,79,376,,1431.40,,,
,00:09:15,181,8.7,06:54,80,376,,1433.70,,,
,00:09:16,181,8.7,06:54,81,376,,1435.90,,,
,00:09:17,181,8.7,06:54,81,377,,1438.20,,,
,00:09:18,180,8.6,06:59,81,377,,1440.40,,,
,00:09:19,180,8.6,06:59,81,377,,1442.50,,,
,00:09:20,180,8.6,06:59,81,377,,1444.90,,,
,00:09:21,180,8.6,06:59,81,377,,1447.10,,,
,00:09:22,180,8.5,07:04,81,377,,1449.30,,,
,00:09:23,180,8.4,07:09,81,377,,1451.30,,,
,00:09:24,180,8.3,07:14,81,377,,1453.50,,,
,00:09:25,180,8.3,07:14,81,377,,1455.70,,,
,00:09:26,180,8.3,07:14,81,377,,1457.90,,,
,00:09:27,180,8.3,07:14,81,377,,1460.40,,,
,00:09:28,180,8.4,07:09,81,378,,1462.90,,,
,00:09:29,180,8.5,07:04,81,378,,1465.20,,,
,00:09:30,181,8.6,06:59,81,378,,1467.70,,,
,00:09:31,181,8.7,06:54,81,378,,1470.50,,,
,00:09:32,181,8.7,06:54,80,378,,1473.30,,,
,00:09:33,181,8.7,06:54,79,378,,1475.90,,,
,00:09:34,181,8.8,06:49,79,378,,1478.60,,,
,00:09:35,181,8.8,06:49,79,378,,1481.30,,,
,00:09:36,181,8.9,06:44,79,378,,1483.90,,,
,00:09:37,181,8.9,06:44,80,378,,1486.40,,,
,00:09:38,181,8.9,06:44,81,379,,1489.00,,,
,00:09:39,181,9.0,06:40,80,379,,1491.60,,,
,00:09:40,181,9.1,06:36,81,379,,1494.10,,,
,00:09:41,181,9.1,06:36,81,379,,1496.60,,,
,00:09:42,181,9.1,06:36,81,379,,1499.30,,,
,00:09:43,181,9.1,06:36,81,379,,1501.80,,,
,00:09:44,181,9.2,06:31,81,379,,1504.40,,,
,00:09:45,181,9.2,06:31,81,379,,1506.90,,,
,00:09:46,181,9.2,06:31,81,379,,1509.40,,,
,00:09:47,181,9.2,06:31,81,379,,1511.90,,,
,00:09:48,181,9.2,06:31,81,379,,1514.60,,,
,00:09:49,181,9.2,06:31,81,380,,1517.20,,,
,00:09:50,181,9.2,06:31,81,380,,1519.70,,,
,00:09:51,182,9.2,06:31,81,380,,1522.30,,,
,00:09:52,182,9.2,06:31,81,380,,1524.80,,,
,00:09:53,182,9.2,06:31,81,380,,1527.30,,,
,00:09:54,182,9.2,06:31,81,380,,1529.80,,,
,00:09:55,182,9.2,06:31,81,380,,1532.20,,,
,00:09:56,182,9.1,06:36,81,380,,1534.60,,,
,00:09:57,182,9.1,06:36,82,381,,1536.90,,,
,00:09:58,182,9.0,06:40,82,381,,1538.90,,,
,00:09:59,182,9.0,06:40,82,381,,1541.20,,,
,00:10:00,182,9.0,06:40,82,381,,1543.60,,,
,00:10:01,182,9.0,06:40,82,381,,1546.00,,,
,00:10:02,182,9.0,06:40,82,381,,1548.30,,,
,00:10:03,182,8.9,06:44,82,381,,1550.50,,,
,00:10:04,182,8.9,06:44,82,381,,1552.80,,,
,00:10:05,182,8.9,06:44,82,381,,1555.10,,,
,00:10:06,182,8.8,06:49,82,382,,1557.00,,,
,00:10:07,182,8.8,06:49,82,382,,1559.40,,,
,00:10:08,182,8.7,06:54,82,382,,1561.50,,,
,00:10:09,182,8.7,06:54,82,382,,1563.40,,,
,00:10:10,182,8.6,06:59,82,382,,1565.40,,,
,00:10:11,182,8.6,06:59,82,382,,1567.30,,,
,00:10:12,182,8.5,07:04,82,382,,1569.30,,,
,00:10:13,182,8.4,07:09,82,383,,1571.30,,,
,00:10:14,182,8.3,07:14,82,383,,1573.30,,,
,00:10:15,182,8.2,07:19,80,383,,1575.40,,,
,00:10:16,183,8.1,07:24,79,383,,1577.30,,,
,00:10:17,183,8.0,07:30,80,383,,1579.30,,,
,00:10:18,183,7.9,07:36,81,383,,1581.30,,,
,00:10:19,183,7.8,07:42,81,383,,1583.30,,,
,00:10:20,183,7.8,07:42,81,384,,1585.40,,,
,00:10:21,183,7.8,07:42,81,384,,1587.60,,,
,00:10:22,183,7.8,07:42,81,384,,1590.00,,,
,00:10:23,183,7.8,07:42,81,384,,1592.20,,,
,00:10:24,183,7.9,07:36,82,384,,1594.40,,,
,00:10:25,183,7.9,07:36,82,384,,1596.90,,,
,00:10:26,183,8.0,07:30,82,385,,1599.30,,,
,00:10:27,182,8.1,07:24,82,385,,1601.80,,,
,00:10:28,182,8.3,07:14,82,385,,1604.50,,,
,00:10:29,182,8.6,06:59,82,385,,1607.30,,,
,00:10:30,182,8.9,06:44,82,385,,1610.10,,,
,00:10:31,182,9.0,06:40,82,385,,1612.80,,,
,00:10:32,183,9.0,06:40,83,385,,1615.30,,,
,00:10:33,182,9.0,06:40,83,386,,1617.90,,,
,00:10:34,182,8.9,06:44,83,386,,1620.50,,,
,00:10:35,183,8.8,06:49,83,386,,1622.80,,,
,00:10:36,183,8.8,06:49,83,386,,1625.10,,,
,00:10:37,183,8.7,06:54,83,386,,1627.20,,,
,00:10:38,183,8.7,06:54,83,386,,1629.40,,,
,00:10:39,183,8.7,06:54,83,386,,1631.70,,,
,00:10:40,183,8.7,06:54,82,387,,1634.00,,,
,00:10:41,183,8.7,06:54,82,387,,1636.40,,,
,00:10:42,183,8.7,06:54,82,387,,1639.00,,,
,00:10:43,183,8.7,06:54,82,387,,1641.30,,,
,00:10:44,183,8.7,06:54,82,387,,1643.80,,,
,00:10:45,183,8.7,06:54,82,387,,1646.40,,,
,00:10:46,183,8.8,06:49,82,388,,1649.20,,,
,00:10:47,183,8.9,06:44,82,388,,1652.20,,,
,00:10:48,183,9.1,06:36,82,388,,1655.00,,,
,00:10:49,183,9.3,06:27,83,388,,1658.10,,,
,00:10:50,184,9.7,06:11,82,388,,1661.10,,,
,00:10:51,184,9.8,06:07,82,388,,1664.10,,,
,00:10:52,184,9.9,06:04,82,388,,1667.00,,,
,00:10:53,184,9.9,06:04,82,388,,1670.00,,,
,00:10:54,184,9.9,06:04,83,389,,1672.90,,,
,00:10:55,183,9.9,06:04,83,389,,1675.70,,,
,00:10:56,183,10.0,06:00,83,389,,1678.50,,,
,00:10:57,183,10.0,06:00,83,389,,1681.70,,,
,00:10:58,183,10.1,05:56,83,389,,1684.50,,,
,00:10:59,183,10.2,05:53,83,389,,1687.30,,,
,00:11:00,183,10.2,05:53,83,389,,1690.30,,,
,00:11:01,183,10.2,05:53,83,389,,1693.30,,,
,00:11:02,183,10.2,05:53,82,390,,1696.20,,,
,00:11:03,183,10.2,05:53,82,390,,1699.00,,,
,00:11:04,183,10.2,05:53,82,390,,1702.10,,,
,00:11:05,183,10.2,05:53,82,390,,1705.10,,,
,00:11:06,183,10.3,05:50,82,390,,1708.00,,,
,00:11:07,183,10.3,05:50,82,390,,1711.10,,,
,00:11:08,183,10.4,05:46,82,390,,1714.20,,,
,00:11:09,183,10.4,05:46,82,390,,1717.40,,,
,00:11:10,182,10.4,05:46,83,390,,1720.50,,,
,00:11:11,182,10.4,05:46,82,390,,1723.50,,,
,00:11:12,182,10.4,05:46,82,390,,1726.50,,,
,00:11:13,182,10.4,05:46,83,391,,1729.40,,,
,00:11:14,182,10.4,05:46,83,391,,1732.20,,,
,00:11:15,182,10.4,05:46,83,391,,1735.10,,,
,00:11:16,182,10.4,05:46,83,391,,1737.70,,,
,00:11:17,182,10.4,05:46,83,391,,1740.30,,,
,00:11:18,182,10.3,05:50,83,391,,1742.90,,,
,00:11:19,182,10.4,05:46,83,391,,1745.80,,,
,00:11:20,182,10.4,05:46,83,391,,1748.80,,,
,00:11:21,182,10.4,05:46,83,391,,1751.80,,,
,00:11:22,182,10.5,05:43,83,391,,1754.70,,,
,00:11:23,182,10.6,05:40,83,392,,1757.70,,,
,00:11:24,182,10.7,05:36,83,392,,1760.90,,,
,00:11:25,182,10.8,05:33,83,392,,1764.20,,,
,00:11:26,182,10.9,05:30,83,392,,1767.90,,,
,00:11:27,182,11.0,05:27,83,392,,1771.40,,,
,00:11:28,182,11.1,05:24,83,392,,1774.70,,,
,00:11:29,182,11.1,05:24,83,392,,1778.00,,,
,00:11:30,182,11.1,05:24,83,392,,1781.10,,,
,00:11:31,182,11.1,05:24,83,392,,1784.20,,,
,00:11:32,181,11.0,05:27,83,393,,1787.10,,,
,00:11:33,181,10.8,05:33,83,393,,1789.80,,,
,00:11:34,181,10.7,05:36,83,393,,1792.50,,,
,00:11:35,181,10.6,05:40,83,393,,1794.90,,,
,00:11:36,181,10.5,05:43,83,393,,1797.40,,,
,00:11:37,181,10.4,05:46,83,393,,1799.90,,,
,00:11:38,181,10.3,05:50,83,394,,1802.10,,,
,00:11:39,181,10.2,05:53,83,394,,1804.60,,,
,00:11:40,181,10.1,05:56,83,394,,1807.10,,,
,00:11:41,181,9.9,06:04,83,394,,1809.50,,,
,00:11:42,181,9.8,06:07,83,394,,1812.20,,,
,00:11:43,180,9.7,06:11,83,394,,1814.80,,,
,00:11:44,180,9.7,06:11,82,394,,1817.50,,,
,00:11:45,180,9.7,06:11,82,394,,1820.10,,,
,00:11:46,180,9.6,06:15,83,395,,1822.50,,,
,00:11:47,180,9.5,06:19,83,395,,1825.00,,,
,00:11:48,180,9.4,06:23,83,395,,1827.50,,,
,00:11:49,180,9.4,06:23,82,395,,1830.10,,,
,00:11:50,180,9.4,06:23,82,395,,1832.90,,,
,00:11:51,180,9.4,06:23,83,395,,1835.30,,,
,00:11:52,180,9.5,06:19,83,395,,1838.00,,,
,00:11:53,180,9.5,06:19,83,396,,1840.60,,,
,00:11:54,180,9.4,06:23,83,396,,1843.10,,,
,00:11:55,180,9.4,06:23,82,396,,1845.70,,,
,00:11:56,180,9.4,06:23,82,396,,1848.40,,,
,00:11:57,180,9.3,06:27,82,396,,1850.80,,,
,00:11:58,180,9.3,06:27,82,396,,1852.90,,,
,00:11:59,180,9.2,06:31,83,397,,1854.80,,,
,00:12:00,180,9.1,06:36,83,397,,1856.80,,,
,00:12:01,180,9.0,06:40,83,397,,1858.50,,,
,00:12:02,180,8.9,06:44,83,397,,1860.70,,,
,00:12:03,180,8.8,06:49,82,397,,1862.50,,,
,00:12:04,180,8.7,06:54,82,397,,1864.40,,,
,00:12:05,180,8.5,07:04,82,398,,1866.40,,,
,00:12:06,180,8.4,07:09,82,398,,1868.50,,,
,00:12:07,180,8.4,07:09,82,398,,1870.90,,,
,00:12:08,180,8.4,07:09,79,398,,1873.20,,,
,00:12:09,180,8.4,07:09,79,399,,1875.80,,,
,00:12:10,180,8.4,07:09,80,399,,1878.20,,,
,00:12:11,180,8.5,07:04,81,399,,1880.60,,,
,00:12:12,180,8.5,07:04,81,399,,1883.20,,,
,00:12:13,180,8.6,06:59,82,399,,1885.90,,,
,00:12:14,180,8.6,06:59,83,400,,1888.30,,,
,00:12:15,180,8.6,06:59,83,400,,1890.80,,,
,00:12:16,180,8.5,07:04,83,400,,1893.10,,,
,00:12:17,180,8.4,07:09,83,400,,1895.30,,,
,00:12:18,180,8.4,07:09,83,401,,1897.40,,,
,00:12:19,180,8.3,07:14,83,401,,1899.70,,,
,00:12:20,180,8.3,07:14,82,401,,1901.80,,,
,00:12:21,180,8.2,07:19,82,401,,1903.80,,,
,00:12:22,180,8.2,07:19,82,402,,1905.80,,,
,00:12:23,180,8.2,07:19,81,402,,1908.10,,,
,00:12:24,180,8.1,07:24,81,402,,1910.00,,,
,00:12:25,180,8.1,07:24,81,402,,1912.00,,,
,00:12:26,180,8.0,07:30,81,403,,1914.00,,,
,00:12:27,180,8.0,07:30,81,403,,1916.20,,,
,00:12:28,180,7.9,07:36,81,403,,1918.00,,,
,00:12:29,180,7.9,07:36,81,403,,1919.90,,,
,00:12:30,180,7.8,07:42,81,404,,1921.80,,,
,00:12:31,180,7.8,07:42,81,404,,1923.60,,,
,00:12:32,179,7.7,07:48,81,404,,1925.60,,,
,00:12:33,180,7.7,07:48,81,404,,1927.90,,,
,00:12:34,180,7.8,07:42,81,405,,1930.30,,,
,00:12:35,180,7.8,07:42,81,405,,1932.50,,,
,00:12:36,180,7.9,07:36,81,405,,1934.70,,,
,00:12:37,180,7.9,07:36,80,405,,1937.00,,,
,00:12:38,180,7.8,07:42,79,406,,1939.20,,,
,00:12:39,180,7.8,07:42,79,406,,1941.30,,,
,00:12:40,180,7.7,07:48,79,406,,1943.30,,,
,00:12:41,180,7.6,07:54,79,406,,1945.20,,,
,00:12:42,180,7.6,07:54,79,407,,1947.00,,,
,00:12:43,180,7.6,07:54,79,407,,1948.90,,,
,00:12:44,180,7.6,07:54,79,407,,1950.90,,,
,00:12:45,180,7.6,07:54,79,407,,1952.90,,,
,00:12:46,180,7.6,07:54,79,408,,1954.90,,,
,00:12:47,180,7.6,07:54,80,408,,1957.00,,,
,00:12:48,180,7.6,07:54,81,408,,1959.10,,,
,00:12:49,180,7.6,07:54,81,408,,1961.30,,,
,00:12:50,180,7.5,08:00,81,409,,1963.40,,,
,00:12:51,180,7.5,08:00,81,409,,1965.50,,,
,00:12:52,180,7.5,08:00,81,409,,1967.50,,,
,00:12:53,180,7.5,08:00,81,409,,1969.70,,,
,00:12:54,180,7.6,07:54,81,410,,1971.90,,,
,00:12:55,180,7.6,07:54,82,410,,1974.50,,,
,00:12:56,180,7.7,07:48,82,410,,1977.10,,,
,00:12:57,180,7.8,07:42,82,410,,1980.00,,,
,00:12:58,180,7.9,07:36,82,410,,1982.90,,,
,00:12:59,180,8.0,07:30,82,411,,1985.90,,,
,00:13:00,180,8.1,07:24,82,411,,1988.70,,,
,00:13:01,180,8.1,07:24,82,411,,1991.60,,,
,00:13:02,180,8.2,07:19,82,411,,1994.20,,,
,00:13:03,180,8.2,07:19,82,411,,1996.80,,,
,00:13:04,180,8.3,07:14,82,412,,1999.20,,,
,00:13:05,181,8.3,07:14,82,412,,2001.50,,,
,00:13:06,181,8.3,07:14,82,412,,2003.80,,,
,00:13:07,181,8.3,07:14,82,412,,2006.00,,,
,00:13:08,181,8.3,07:14,82,413,,2008.20,,,
,00:13:09,181,8.3,07:14,82,413,,2010.40,,,
,00:13:10,181,8.3,07:14,82,413,,2012.70,,,
,00:13:11,181,8.2,07:19,82,413,,2014.90,,,
,00:13:12,181,8.1,07:24,83,413,,2016.90,,,
,00:13:13,181,8.1,07:24,83,413,,2019.00,,,
,00:13:14,181,8.0,07:30,83,413,,2021.30,,,
,00:13:15,181,8.1,07:24,83,414,,2023.50,,,
,00:13:16,181,8.1,07:24,83,414,,2025.70,,,
,00:13:17,181,8.1,07:24,82,414,,2028.00,,,
,00:13:18,181,8.1,07:24,82,414,,2030.20,,,
,00:13:19,181,8.1,07:24,82,414,,2032.10,,,
,00:13:20,181,8.0,07:30,82,415,,2034.50,,,
,00:13:21,181,8.0,07:30,82,415,,2036.70,,,
,00:13:22,181,8.0,07:30,82,415,,2039.00,,,
,00:13:23,181,8.0,07:30,82,415,,2041.10,,,
,00:13:24,181,7.9,07:36,82,415,,2043.00,,,
,00:13:25,181,7.9,07:36,82,415,,2045.00,,,
,00:13:26,181,7.9,07:36,82,415,,2046.80,,,
,00:13:27,181,7.8,07:42,82,416,,2048.90,,,
,00:13:28,181,7.8,07:42,82,416,,2051.00,,,
,00:13:29,181,7.7,07:48,82,416,,2052.90,,,
,00:13:30,181,7.7,07:48,82,416,,2055.00,,,
,00:13:31,181,7.7,07:48,82,416,,2057.00,,,
,00:13:32,181,7.7,07:48,82,416,,2059.00,,,
,00:13:33,181,7.7,07:48,82,416,,2061.40,,,
,00:13:34,180,7.8,07:42,82,417,,2063.70,,,
,00:13:35,180,7.9,07:36,82,417,,2066.10,,,
,00:13:36,180,8.0,07:30,82,417,,2068.80,,,
,00:13:37,180,8.2,07:19,82,417,,2071.80,,,
,00:13:38,180,8.5,07:04,82,417,,2074.50,,,
,00:13:39,180,8.7,06:54,82,417,,2077.60,,,
,00:13:40,180,9.3,06:27,82,417,,2080.90,,,
,00:13:41,180,9.8,06:07,82,417,,2084.30,,,
,00:13:42,180,10.1,05:56,82,417,,2087.60,,,
,00:13:43,180,10.4,05:46,82,417,,2091.10,,,
,00:13:44,180,10.5,05:43,82,417,,2094.40,,,
,00:13:45,180,10.5,05:43,82,417,,2097.50,,,
,00:13:46,180,10.6,05:40,80,418,,2100.60,,,
,00:13:47,180,10.6,05:40,79,418,,2103.80,,,
,00:13:48,180,10.7,05:36,79,418,,2106.70,,,
,00:13:49,180,10.7,05:36,79,418,,2109.80,,,
,00:13:50,180,10.7,05:36,79,418,,2112.70,,,
,00:13:51,180,10.7,05:36,80,418,,2115.70,,,
,00:13:52,181,10.7,05:36,79,418,,2118.60,,,
,00:13:53,181,10.7,05:36,80,418,,2121.60,,,
,00:13:54,181,10.7,05:36,79,418,,2124.60,,,
,00:13:55,181,10.7,05:36,79,418,,2127.40,,,
,00:13:56,181,10.6,05:40,80,418,,2130.10,,,
,00:13:57,181,10.6,05:40,80,418,,2132.80,,,
,00:13:58,181,10.5,05:43,81,418,,2135.30,,,
,00:13:59,181,10.5,05:43,81,418,,2137.80,,,
,00:14:00,182,10.4,05:46,81,418,,2140.10,,,
,00:14:01,182,10.3,05:50,80,418,,2142.50,,,
,00:14:02,182,10.2,05:53,79,418,,2144.70,,,
,00:14:03,182,10.1,05:56,79,419,,2147.00,,,
,00:14:04,182,9.9,06:04,79,419,,2149.20,,,
,00:14:05,182,9.7,06:11,79,419,,2151.40,,,
,00:14:06,182,9.6,06:15,79,419,,2153.80,,,
,00:14:07,182,9.5,06:19,79,419,,2156.30,,,
,00:14:08,182,9.4,06:23,80,419,,2158.70,,,
,00:14:09,182,9.3,06:27,81,419,,2161.20,,,
,00:14:10,182,9.3,06:27,81,419,,2163.70,,,
,00:14:11,182,9.3,06:27,81,419,,2166.30,,,
,00:14:12,182,9.3,06:27,81,419,,2168.90,,,
,00:14:13,182,9.3,06:27,81,419,,2171.60,,,
,00:14:14,182,9.3,06:27,81,419,,2174.30,,,
,00:14:15,182,9.3,06:27,81,419,,2176.90,,,
,00:14:16,182,9.2,06:31,81,419,,2179.40,,,
,00:14:17,182,9.1,06:36,81,420,,2181.80,,,
,00:14:18,182,9.0,06:40,81,420,,2184.20,,,
,00:14:19,183,8.9,06:44,81,420,,2186.30,,,
,00:14:20,183,8.7,06:54,81,420,,2188.40,,,
,00:14:21,183,8.5,07:04,81,420,,2190.20,,,
,00:14:22,183,8.3,07:14,80,420,,2191.70,,,
,00:14:23,183,8.0,07:30,81,420,,2193.00,,,
,00:14:24,183,7.7,07:48,80,420,,2194.00,,,
,00:14:25,183,7.4,08:06,79,420,,2195.20,,,
,00:14:26,183,7.2,08:20,80,420,,2196.50,,,
,00:14:27,183,7.0,08:34,79,420,,2197.40,,,
,00:14:28,183,6.4,09:23,80,420,,2198.30,,,
,00:14:29,183,6.3,09:31,81,420,,2199.40,,,
,00:14:30,183,6.2,09:41,81,421,,2200.80,,,
,00:14:31,183,6.2,09:41,81,421,,2202.50,,,
,00:14:32,183,6.2,09:41,81,421,,2204.60,,,
,00:14:33,183,6.3,09:31,81,421,,2206.70,,,
,00:14:34,183,6.4,09:23,81,421,,2208.70,,,
,00:14:35,183,6.6,09:05,81,421,,2210.90,,,
,00:14:36,183,6.6,09:05,81,421,,2213.10,,,
,00:14:37,183,6.7,08:57,79,421,,2215.50,,,
,00:14:38,183,6.7,08:57,79,421,,2217.60,,,
,00:14:39,183,7.0,08:34,80,422,,2220.00,,,
,00:14:40,183,7.2,08:20,80,422,,2222.20,,,
,00:14:41,183,7.3,08:13,81,422,,2224.30,,,
,00:14:42,183,7.4,08:06,81,422,,2226.40,,,
,00:14:43,183,7.4,08:06,81,422,,2228.40,,,
,00:14:44,183,7.3,08:13,81,422,,2230.40,,,
,00:14:45,183,7.3,08:13,81,422,,2232.30,,,
,00:14:46,183,7.3,08:13,81,423,,2234.50,,,
,00:14:47,183,7.3,08:13,81,423,,2236.40,,,
,00:14:48,183,7.3,08:13,82,423,,2238.30,,,
,00:14:49,183,7.3,08:13,83,423,,2240.10,,,
,00:14:50,183,7.2,08:20,83,423,,2242.00,,,
,00:14:51,183,7.2,08:20,83,423,,2244.00,,,
,00:14:52,183,7.2,08:20,82,424,,2245.90,,,
,00:14:53,183,7.2,08:20,82,424,,2248.00,,,
,00:14:54,183,7.2,08:20,82,424,,2250.20,,,
,00:14:55,183,7.2,08:20,82,424,,2252.10,,,
,00:14:56,183,7.3,08:13,82,424,,2254.20,,,
,00:14:57,183,7.3,08:13,82,424,,2256.20,,,
,00:14:58,183,7.3,08:13,82,424,,2258.20,,,
,00:14:59,184,7.3,08:13,82,425,,2260.50,,,
,00:15:00,184,7.3,08:13,82,425,,2262.80,,,
,00:15:01,183,7.4,08:06,82,425,,2265.40,,,
,00:15:02,183,7.5,08:00,82,425,,2267.90,,,
,00:15:03,183,7.5,08:00,82,425,,2270.40,,,
,00:15:04,183,7.6,07:54,82,425,,2272.90,,,
,00:15:05,183,7.6,07:54,82,426,,2275.20,,,
,00:15:06,183,7.7,07:48,82,426,,2277.80,,,
,00:15:07,183,7.7,07:48,82,426,,2280.20,,,
,00:15:08,182,7.7,07:48,80,426,,2282.50,,,
,00:15:09,182,7.7,07:48,79,426,,2284.70,,,
,00:15:10,182,7.8,07:42,81,426,,2286.90,,,
,00:15:11,182,7.8,07:42,81,427,,2289.10,,,
