Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
t t,RUNNING,10-04-2023,16:45:55,00:45:20,7.48,168,9.9,13.6,06:04,04:25,485,17,83,,49,122,124,125,,,,168.0,57.0,202,55,52,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:07:40,160,9.5,06:19,79,406,,960.20,,,
,00:07:41,159,9.5,06:19,79,406,,963.20,,,
,00:07:42,159,9.5,06:19,80,406,,966.00,,,
,00:07:43,159,9.5,06:19,80,406,,968.70,,,
,00:07:44,159,9.5,06:19,80,406,,971.50,,,
,00:07:45,160,9.5,06:19,80,406,,974.20,,,
,00:07:46,161,9.5,06:19,80,406,,976.70,,,
,00:07:47,162,9.5,06:19,80,406,,979.10,,,
,00:07:48,163,9.5,06:19,80,406,,981.50,,,
,00:07:49,164,9.5,06:19,80,407,,984.00,,,
,00:07:50,165,9.5,06:19,80,407,,986.60,,,
,00:07:51,166,9.5,06:19,79,407,,989.10,,,
,00:07:52,167,9.5,06:19,80,407,,991.70,,,
,00:07:53,168,9.5,06:19,80,407,,994.20,,,
,00:07:54,168,9.4,06:23,79,407,,996.80,,,
,00:07:55,169,9.3,06:27,80,407,,999.30,,,
,00:07:56,169,9.2,06:31,79,407,,1001.80,,,
,00:07:57,170,9.1,06:36,80,407,,1004.30,,,
,00:07:58,170,9.1,06:36,80,407,,1006.50,,,
,00:07:59,170,9.1,06:36,80,408,,1008.90,,,
,00:08:00,171,9.1,06:36,80,408,,1011.50,,,
,00:08:01,171,9.1,06:36,80,408,,1013.90,,,
,00:08:02,171,9.2,06:31,80,408,,1016.30,,,
,00:08:03,171,9.2,06:31,80,408,,1018.90,,,
,00:08:04,172,9.2,06:31,80,408,,1021.70,,,
,00:08:05,172,9.3,06:27,80,408,,1024.50,,,
,00:08:06,172,9.3,06:27,80,408,,1027.40,,,
,00:08:07,172,9.3,06:27,80,408,,1030.30,,,
,00:08:08,172,9.4,06:23,80,408,,1033.10,,,
,00:08:09,172,9.4,06:23,80,408,,1035.90,,,
,00:08:10,172,9.4,06:23,80,408,,1038.60,,,
,00:08:11,173,9.5,06:19,80,408,,1041.40,,,
,00:08:12,173,9.4,06:23,80,408,,1044.20,,,
,00:08:13,173,9.4,06:23,80,408,,1046.60,,,
,00:08:14,173,9.4,06:23,80,408,,1049.10,,,
,00:08:15,173,9.3,06:27,80,408,,1051.50,,,
,00:08:16,173,9.2,06:31,80,408,,1053.90,,,
,00:08:17,173,9.2,06:31,80,409,,1056.30,,,
,00:08:18,173,9.1,06:36,80,409,,1058.60,,,
,00:08:19,173,9.1,06:36,80,409,,1060.80,,,
,00:08:20,172,9.1,06:36,80,409,,1063.20,,,
,00:08:21,172,9.2,06:31,83,409,,1065.70,,,
,00:08:22,172,9.2,06:31,83,409,,1068.30,,,
,00:08:23,172,9.3,06:27,82,409,,1071.00,,,
,00:08:24,172,9.3,06:27,81,409,,1073.70,,,
,00:08:25,172,9.3,06:27,81,409,,1076.30,,,
,00:08:26,171,9.3,06:27,81,409,,1079.10,,,
,00:08:27,171,9.3,06:27,81,409,,1081.80,,,
,00:08:28,171,9.3,06:27,81,409,,1084.60,,,
,00:08:29,171,9.3,06:27,81,409,,1087.20,,,
,00:08:30,171,9.3,06:27,81,409,,1089.80,,,
,00:08:31,171,9.3,06:27,81,409,,1092.10,,,
,00:08:32,171,9.3,06:27,80,410,,1094.50,,,
,00:08:33,171,9.2,06:31,80,410,,1096.80,,,
,00:08:34,171,9.2,06:31,79,410,,1099.20,,,
,00:08:35,171,9.2,06:31,80,410,,1101.70,,,
,00:08:36,171,9.3,06:27,80,410,,1104.30,,,
,00:08:37,171,9.3,06:27,80,410,,1106.90,,,
,00:08:38,171,9.3,06:27,80,410,,1109.40,,,
,00:08:39,171,9.3,06:27,80,410,,1112.10,,,
,00:08:40,172,9.3,06:27,79,410,,1114.60,,,
,00:08:41,172,9.2,06:31,79,410,,1117.10,,,
,00:08:42,172,9.1,06:36,79,410,,1119.60,,,
,00:08:43,172,9.0,06:40,79,410,,1122.00,,,
,00:08:44,172,9.0,06:40,80,410,,1124.20,,,
,00:08:45,172,9.0,06:40,80,410,,1126.50,,,
,00:08:46,172,9.0,06:40,79,410,,1128.80,,,
,00:08:47,172,9.0,06:40,79,410,,1131.20,,,
,00:08:48,172,9.0,06:40,79,410,,1133.30,,,
,00:08:49,172,8.9,06:44,79,410,,1135.80,,,
,00:08:50,171,8.9,06:44,79,410,,1138.10,,,
,00:08:51,171,8.9,06:44,79,410,,1140.50,,,
,00:08:52,171,8.9,06:44,79,411,,1143.00,,,
,00:08:53,170,8.8,06:49,79,411,,1145.30,,,
,00:08:54,170,8.8,06:49,78,411,,1147.70,,,
,00:08:55,171,8.8,06:49,78,411,,1149.60,,,
,00:08:56,171,8.7,06:54,77,411,,1151.80,,,
,00:08:57,171,8.7,06:54,78,411,,1154.20,,,
,00:08:58,171,8.7,06:54,78,411,,1156.40,,,
,00:08:59,171,8.7,06:54,77,411,,1158.80,,,
,00:09:00,171,8.7,06:54,78,411,,1161.20,,,
,00:09:01,172,8.7,06:54,78,411,,1163.50,,,
,00:09:02,172,8.7,06:54,78,411,,1165.70,,,
,00:09:03,172,8.6,06:59,78,411,,1168.10,,,
,00:09:04,172,8.6,06:59,78,411,,1170.50,,,
,00:09:05,172,8.6,06:59,78,411,,1172.80,,,
,00:09:06,172,8.5,07:04,78,411,,1175.00,,,
,00:09:07,172,8.5,07:04,78,411,,1177.20,,,
,00:09:08,173,8.5,07:04,78,411,,1179.30,,,
,00:09:09,173,8.5,07:04,78,411,,1181.50,,,
,00:09:10,173,8.5,07:04,78,411,,1183.80,,,
,00:09:11,173,8.5,07:04,78,411,,1186.10,,,
,00:09:12,173,8.5,07:04,78,412,,1188.50,,,
,00:09:13,173,8.5,07:04,78,412,,1191.10,,,
,00:09:14,174,8.5,07:04,78,412,,1193.60,,,
,00:09:15,174,8.5,07:04,79,412,,1196.10,,,
,00:09:16,174,8.5,07:04,80,412,,1198.50,,,
,00:09:17,175,8.4,07:09,80,412,,1200.90,,,
,00:09:18,175,8.3,07:14,80,412,,1203.10,,,
,00:09:19,175,8.3,07:14,80,412,,1205.30,,,
,00:09:20,175,8.2,07:19,80,412,,1207.60,,,
,00:09:21,175,8.2,07:19,80,412,,1209.70,,,
,00:09:22,175,8.2,07:19,79,412,,1211.70,,,
,00:09:23,175,8.1,07:24,79,412,,1213.80,,,
,00:09:24,175,8.0,07:30,80,413,,1215.80,,,
,00:09:25,175,7.9,07:36,80,413,,1217.70,,,
,00:09:26,175,7.9,07:36,80,413,,1219.80,,,
,00:09:27,175,7.8,07:42,80,413,,1221.70,,,
,00:09:28,175,7.8,07:42,80,413,,1223.90,,,
,00:09:29,175,7.8,07:42,80,413,,1226.00,,,
,00:09:30,175,7.9,07:36,80,413,,1228.20,,,
,00:09:31,175,8.1,07:24,80,413,,1230.40,,,
,00:09:32,175,8.2,07:19,79,413,,1232.90,,,
,00:09:33,175,8.3,07:14,79,413,,1235.60,,,
,00:09:34,175,8.5,07:04,79,413,,1238.30,,,
,00:09:35,175,8.6,06:59,79,413,,1241.40,,,
,00:09:36,175,8.7,06:54,79,414,,1244.20,,,
,00:09:37,175,8.8,06:49,79,414,,1246.90,,,
,00:09:38,175,8.8,06:49,79,414,,1249.70,,,
,00:09:39,175,8.9,06:44,79,414,,1252.60,,,
,00:09:40,175,8.9,06:44,79,414,,1255.40,,,
,00:09:41,175,8.9,06:44,79,414,,1257.80,,,
,00:09:42,175,8.9,06:44,80,414,,1260.30,,,
,00:09:43,175,8.9,06:44,80,414,,1262.80,,,
,00:09:44,175,9.0,06:40,80,415,,1265.10,,,
,00:09:45,175,9.0,06:40,80,415,,1267.80,,,
,00:09:46,176,9.1,06:36,80,415,,1270.30,,,
,00:09:47,176,9.1,06:36,80,415,,1272.90,,,
,00:09:48,176,9.2,06:31,80,415,,1275.40,,,
,00:09:49,176,9.2,06:31,80,415,,1278.00,,,
,00:09:50,176,9.2,06:31,80,415,,1280.80,,,
,00:09:51,175,9.2,06:31,83,416,,1283.40,,,
,00:09:52,175,9.2,06:31,82,416,,1286.00,,,
,00:09:53,175,9.2,06:31,81,416,,1288.80,,,
,00:09:54,175,9.2,06:31,81,416,,1291.10,,,
,00:09:55,175,9.2,06:31,81,416,,1293.60,,,
,00:09:56,175,9.1,06:36,81,416,,1295.90,,,
,00:09:57,175,9.1,06:36,82,417,,1298.30,,,
,00:09:58,175,9.1,06:36,83,417,,1300.80,,,
,00:09:59,175,9.1,06:36,82,417,,1303.10,,,
,00:10:00,174,9.2,06:31,81,417,,1305.70,,,
,00:10:01,174,9.2,06:31,81,417,,1308.20,,,
,00:10:02,174,9.2,06:31,81,417,,1310.70,,,
,00:10:03,174,9.2,06:31,81,418,,1313.30,,,
,00:10:04,174,9.2,06:31,81,418,,1315.80,,,
,00:10:05,174,9.1,06:36,81,418,,1318.50,,,
,00:10:06,174,9.1,06:36,81,418,,1320.90,,,
,00:10:07,174,9.1,06:36,81,418,,1323.30,,,
,00:10:08,174,9.1,06:36,81,418,,1325.90,,,
,00:10:09,174,9.1,06:36,81,418,,1328.30,,,
,00:10:10,174,9.1,06:36,81,419,,1330.80,,,
,00:10:11,174,9.1,06:36,80,419,,1333.30,,,
,00:10:12,174,9.1,06:36,79,419,,1335.70,,,
,00:10:13,174,9.1,06:36,80,419,,1338.10,,,
,00:10:14,173,9.0,06:40,80,419,,1340.60,,,
,00:10:15,173,9.0,06:40,80,419,,1343.20,,,
,00:10:16,173,9.0,06:40,80,420,,1345.60,,,
,00:10:17,173,9.1,06:36,80,420,,1348.10,,,
,00:10:18,173,9.1,06:36,80,420,,1350.80,,,
,00:10:19,173,9.1,06:36,80,420,,1353.20,,,
,00:10:20,173,9.1,06:36,80,420,,1355.70,,,
,00:10:21,173,9.1,06:36,80,420,,1358.60,,,
,00:10:22,172,9.1,06:36,80,420,,1361.40,,,
,00:10:23,172,9.1,06:36,80,420,,1364.00,,,
,00:10:24,172,9.1,06:36,80,421,,1366.50,,,
,00:10:25,172,9.1,06:36,80,421,,1369.10,,,
,00:10:26,172,9.1,06:36,80,421,,1371.80,,,
,00:10:27,172,9.1,06:36,80,421,,1374.30,,,
,00:10:28,172,9.1,06:36,80,421,,1376.90,,,
,00:10:29,172,9.1,06:36,79,421,,1379.30,,,
,00:10:30,172,9.1,06:36,79,421,,1381.60,,,
,00:10:31,172,9.0,06:40,80,422,,1383.70,,,
,00:10:32,172,8.9,06:44,79,422,,1385.90,,,
,00:10:33,172,8.7,06:54,79,422,,1387.90,,,
,00:10:34,172,8.6,06:59,80,422,,1389.90,,,
,00:10:35,172,8.5,07:04,79,422,,1391.80,,,
,00:10:36,172,8.4,07:09,80,422,,1393.70,,,
,00:10:37,172,8.3,07:14,80,422,,1395.40,,,
,00:10:38,171,8.3,07:14,80,423,,1397.30,,,
,00:10:39,171,8.2,07:19,79,423,,1399.40,,,
,00:10:40,171,8.1,07:24,79,423,,1401.60,,,
,00:10:41,171,8.2,07:19,79,423,,1403.70,,,
,00:10:42,172,8.2,07:19,79,423,,1406.10,,,
,00:10:43,172,8.3,07:14,80,424,,1408.50,,,
,00:10:44,172,8.3,07:14,80,424,,1410.90,,,
,00:10:45,172,8.4,07:09,79,424,,1413.40,,,
,00:10:46,172,8.4,07:09,79,424,,1416.00,,,
,00:10:47,172,8.4,07:09,79,424,,1418.50,,,
,00:10:48,172,8.4,07:09,79,424,,1420.90,,,
,00:10:49,172,8.3,07:14,79,424,,1423.30,,,
,00:10:50,173,8.3,07:14,79,425,,1425.80,,,
,00:10:51,173,8.3,07:14,79,425,,1427.90,,,
,00:10:52,173,8.2,07:19,79,425,,1430.00,,,
,00:10:53,173,8.1,07:24,79,425,,1432.10,,,
,00:10:54,173,8.1,07:24,79,425,,1434.10,,,
,00:10:55,174,8.1,07:24,79,426,,1436.30,,,
,00:10:56,174,8.1,07:24,79,426,,1438.50,,,
,00:10:57,174,8.1,07:24,79,426,,1440.70,,,
,00:10:58,174,8.2,07:19,79,426,,1443.00,,,
,00:10:59,174,8.2,07:19,79,426,,1445.20,,,
,00:11:00,174,8.2,07:19,79,426,,1447.60,,,
,00:11:01,175,8.1,07:24,79,427,,1449.90,,,
,00:11:02,175,8.1,07:24,79,427,,1452.00,,,
,00:11:03,175,8.1,07:24,79,427,,1454.30,,,
,00:11:04,175,8.1,07:24,80,427,,1456.30,,,
,00:11:05,175,8.1,07:24,80,427,,1458.40,,,
,00:11:06,175,8.0,07:30,80,428,,1460.60,,,
,00:11:07,175,8.1,07:24,79,428,,1462.80,,,
,00:11:08,176,8.1,07:24,79,428,,1464.70,,,
,00:11:09,176,8.1,07:24,79,428,,1467.00,,,
,00:11:10,176,8.1,07:24,79,428,,1469.30,,,
,00:11:11,176,8.1,07:24,79,429,,1471.80,,,
,00:11:12,176,8.2,07:19,79,429,,1474.40,,,
,00:11:13,176,8.2,07:19,79,429,,1477.00,,,
,00:11:14,176,8.2,07:19,80,429,,1479.30,,,
,00:11:15,176,8.3,07:14,80,429,,1481.70,,,
,00:11:16,176,8.3,07:14,80,429,,1484.00,,,
,00:11:17,176,8.4,07:09,80,429,,1486.70,,,
,00:11:18,176,8.5,07:04,80,430,,1489.00,,,
,00:11:19,176,8.5,07:04,80,430,,1491.60,,,
,00:11:20,176,8.4,07:09,80,430,,1493.90,,,
,00:11:21,176,8.4,07:09,79,430,,1495.90,,,
,00:11:22,176,8.4,07:09,79,430,,1498.20,,,
,00:11:23,176,8.4,07:09,79,431,,1500.60,,,
,00:11:24,176,8.4,07:09,79,431,,1503.00,,,
,00:11:25,176,8.4,07:09,79,431,,1505.20,,,
,00:11:26,176,8.4,07:09,79,431,,1507.30,,,
,00:11:27,176,8.4,07:09,79,431,,1509.60,,,
,00:11:28,176,8.4,07:09,79,431,,1512.00,,,
,00:11:29,177,8.4,07:09,80,431,,1514.30,,,
,00:11:30,177,8.5,07:04,80,432,,1516.80,,,
,00:11:31,177,8.5,07:04,80,432,,1519.30,,,
,00:11:32,177,8.5,07:04,80,432,,1521.50,,,
,00:11:33,177,8.6,06:59,80,432,,1524.00,,,
,00:11:34,177,8.6,06:59,80,432,,1526.50,,,
,00:11:35,177,8.6,06:59,80,433,,1529.10,,,
,00:11:36,177,8.7,06:54,80,433,,1531.70,,,
,00:11:37,177,8.8,06:49,80,433,,1534.20,,,
,00:11:38,177,8.9,06:44,80,433,,1536.70,,,
,00:11:39,177,9.0,06:40,80,433,,1539.30,,,
,00:11:40,178,9.1,06:36,80,433,,1541.90,,,
,00:11:41,178,9.0,06:40,80,434,,1544.60,,,
,00:11:42,178,9.0,06:40,80,434,,1547.10,,,
,00:11:43,178,9.0,06:40,80,434,,1549.50,,,
,00:11:44,178,9.0,06:40,80,434,,1552.00,,,
,00:11:45,178,9.0,06:40,80,434,,1554.60,,,
,00:11:46,178,9.0,06:40,79,434,,1557.10,,,
,00:11:47,178,9.0,06:40,79,435,,1559.50,,,
,00:11:48,178,9.0,06:40,80,435,,1561.80,,,
,00:11:49,178,8.9,06:44,80,435,,1564.20,,,
,00:11:50,178,8.8,06:49,80,435,,1566.50,,,
,00:11:51,178,8.7,06:54,80,435,,1568.80,,,
,00:11:52,178,8.7,06:54,79,435,,1571.10,,,
,00:11:53,179,8.7,06:54,79,436,,1573.50,,,
,00:11:54,179,8.8,06:49,79,436,,1575.80,,,
,00:11:55,179,8.8,06:49,79,436,,1578.20,,,
,00:11:56,179,8.8,06:49,79,436,,1580.70,,,
,00:11:57,179,8.7,06:54,79,436,,1582.90,,,
,00:11:58,179,8.7,06:54,79,436,,1585.10,,,
,00:11:59,179,8.6,06:59,80,437,,1587.50,,,
,00:12:00,179,8.5,07:04,80,437,,1589.80,,,
,00:12:01,178,8.5,07:04,82,437,,1592.10,,,
,00:12:02,178,8.5,07:04,82,437,,1594.20,,,
,00:12:03,178,8.6,06:59,81,437,,1596.60,,,
,00:12:04,178,8.6,06:59,81,437,,1599.00,,,
,00:12:05,178,8.6,06:59,81,438,,1601.20,,,
,00:12:06,178,8.6,06:59,81,438,,1603.80,,,
,00:12:07,178,8.6,06:59,81,438,,1606.30,,,
,00:12:08,178,8.5,07:04,80,438,,1608.40,,,
,00:12:09,178,8.5,07:04,79,438,,1610.60,,,
,00:12:10,178,8.4,07:09,80,438,,1612.90,,,
,00:12:11,178,8.4,07:09,80,439,,1614.80,,,
,00:12:12,178,8.3,07:14,80,439,,1616.50,,,
,00:12:13,178,8.3,07:14,80,439,,1618.30,,,
,00:12:14,178,8.2,07:19,80,439,,1620.20,,,
,00:12:15,178,8.1,07:24,80,439,,1622.10,,,
,00:12:16,178,8.1,07:24,80,439,,1624.10,,,
,00:12:17,178,8.2,07:19,80,440,,1626.50,,,
,00:12:18,178,8.2,07:19,80,440,,1628.90,,,
,00:12:19,178,8.2,07:19,80,440,,1631.30,,,
,00:12:20,178,8.2,07:19,79,440,,1633.70,,,
,00:12:21,178,8.2,07:19,80,440,,1636.10,,,
,00:12:22,178,8.2,07:19,79,440,,1638.60,,,
,00:12:23,178,8.1,07:24,79,441,,1640.80,,,
,00:12:24,178,8.1,07:24,79,441,,1642.90,,,
,00:12:25,178,8.1,07:24,79,441,,1645.00,,,
,00:12:26,178,8.0,07:30,80,441,,1647.00,,,
,00:12:27,178,8.0,07:30,79,442,,1649.10,,,
,00:12:28,178,8.0,07:30,80,442,,1651.20,,,
,00:12:29,178,8.0,07:30,80,442,,1653.20,,,
,00:12:30,178,7.9,07:36,80,442,,1655.20,,,
,00:12:31,178,7.9,07:36,80,443,,1657.00,,,
,00:12:32,178,7.9,07:36,80,443,,1659.30,,,
,00:12:33,178,7.9,07:36,80,443,,1661.60,,,
,00:12:34,178,8.0,07:30,80,443,,1664.00,,,
,00:12:35,178,8.0,07:30,80,443,,1666.20,,,
,00:12:36,178,8.0,07:30,80,444,,1668.30,,,
,00:12:37,178,8.0,07:30,80,444,,1670.60,,,
,00:12:38,178,8.1,07:24,81,444,,1673.00,,,
,00:12:39,178,8.2,07:19,82,444,,1675.60,,,
,00:12:40,178,8.4,07:09,82,445,,1678.50,,,
,00:12:41,178,8.5,07:04,80,445,,1681.20,,,
,00:12:42,178,8.6,06:59,80,445,,1684.00,,,
,00:12:43,178,8.7,06:54,80,445,,1686.90,,,
,00:12:44,178,8.8,06:49,80,445,,1689.90,,,
,00:12:45,178,8.8,06:49,80,445,,1692.90,,,
,00:12:46,178,8.9,06:44,80,446,,1695.80,,,
,00:12:47,178,8.9,06:44,80,446,,1698.80,,,
,00:12:48,178,8.9,06:44,80,446,,1701.60,,,
,00:12:49,178,9.0,06:40,80,446,,1704.20,,,
,00:12:50,178,9.0,06:40,80,446,,1706.90,,,
,00:12:51,178,9.1,06:36,82,446,,1709.60,,,
,00:12:52,178,9.1,06:36,83,447,,1712.30,,,
,00:12:53,178,9.0,06:40,83,447,,1714.70,,,
,00:12:54,178,8.9,06:44,83,447,,1716.80,,,
,00:12:55,178,8.8,06:49,83,447,,1718.60,,,
,00:12:56,178,8.7,06:54,83,447,,1720.20,,,
,00:12:57,178,8.5,07:04,83,447,,1721.70,,,
,00:12:58,178,8.4,07:09,83,447,,1723.20,,,
,00:12:59,178,8.4,07:09,83,447,,1724.50,,,
,00:13:00,178,8.3,07:14,82,448,,1725.80,,,
,00:13:01,178,8.3,07:14,81,448,,1727.30,,,
,00:13:02,178,8.2,07:19,81,448,,1729.30,,,
,00:13:03,178,8.2,07:19,82,448,,1731.50,,,
,00:13:04,178,8.2,07:19,81,448,,1733.60,,,
,00:13:05,178,8.1,07:24,82,448,,1735.90,,,
,00:13:06,178,8.0,07:30,83,448,,1737.80,,,
,00:13:07,178,7.9,07:36,83,448,,1739.50,,,
,00:13:08,178,7.8,07:42,83,448,,1741.00,,,
,00:13:09,178,7.7,07:48,81,449,,1742.30,,,
,00:13:10,178,7.6,07:54,81,449,,1743.80,,,
,00:13:11,178,7.5,08:00,81,449,,1745.10,,,
,00:13:12,178,7.5,08:00,80,449,,1746.50,,,
,00:13:13,178,7.5,08:00,79,449,,1748.10,,,
,00:13:14,178,7.5,08:00,79,449,,1749.80,,,
,00:13:15,178,7.5,08:00,80,449,,1752.00,,,
,00:13:16,177,7.5,08:00,80,449,,1754.40,,,
,00:13:17,177,7.5,08:00,80,449,,1757.00,,,
,00:13:18,177,7.5,08:00,80,449,,1759.30,,,
,00:13:19,177,7.5,08:00,80,449,,1761.40,,,
,00:13:20,177,7.4,08:06,80,449,,1763.30,,,
,00:13:21,177,7.4,08:06,80,449,,1765.30,,,
,00:13:22,177,7.3,08:13,80,449,,1767.20,,,
,00:13:23,177,7.2,08:20,80,449,,1769.10,,,
,00:13:24,178,7.2,08:20,80,449,,1770.60,,,
,00:13:25,178,7.1,08:27,80,450,,1772.20,,,
,00:13:26,178,7.0,08:34,80,450,,1773.90,,,
,00:13:27,178,7.0,08:34,80,450,,1775.70,,,
,00:13:28,178,7.0,08:34,80,450,,1777.60,,,
,00:13:29,178,7.0,08:34,80,450,,1779.40,,,
,00:13:30,179,7.0,08:34,79,450,,1781.30,,,
,00:13:31,179,7.1,08:27,79,450,,1783.30,,,
,00:13:32,179,7.1,08:27,79,450,,1785.40,,,
,00:13:33,179,7.1,08:27,79,450,,1787.60,,,
,00:13:34,179,7.2,08:20,80,450,,1790.00,,,
,00:13:35,179,7.2,08:20,80,450,,1792.10,,,
,00:13:36,180,7.1,08:27,80,450,,1794.30,,,
,00:13:37,180,7.1,08:27,80,450,,1796.30,,,
,00:13:38,180,7.1,08:27,80,450,,1798.40,,,
,00:13:39,180,7.1,08:27,80,451,,1800.40,,,
,00:13:40,181,7.1,08:27,80,451,,1802.20,,,
,00:13:41,181,7.1,08:27,80,451,,1804.10,,,
,00:13:42,181,7.2,08:20,80,451,,1806.10,,,
,00:13:43,182,7.2,08:20,79,451,,1808.10,,,
,00:13:44,182,7.3,08:13,80,451,,1810.20,,,
,00:13:45,182,7.3,08:13,79,451,,1812.30,,,
,00:13:46,182,7.3,08:13,79,451,,1814.50,,,
,00:13:47,182,7.3,08:13,80,451,,1816.50,,,
,00:13:48,183,7.3,08:13,80,451,,1818.80,,,
,00:13:49,183,7.3,08:13,80,451,,1821.00,,,
,00:13:50,183,7.4,08:06,80,451,,1823.10,,,
,00:13:51,183,7.4,08:06,80,452,,1825.20,,,
,00:13:52,183,7.4,08:06,80,452,,1827.30,,,
,00:13:53,184,7.4,08:06,80,452,,1829.40,,,
,00:13:54,184,7.5,08:00,80,452,,1831.70,,,
,00:13:55,184,7.5,08:00,80,452,,1834.10,,,
,00:13:56,184,7.6,07:54,80,452,,1836.50,,,
,00:13:57,184,7.7,07:48,80,452,,1839.00,,,
,00:13:58,184,7.8,07:42,79,452,,1841.30,,,
,00:13:59,184,7.8,07:42,79,452,,1843.70,,,
,00:14:00,185,7.8,07:42,79,453,,1846.20,,,
,00:14:01,185,7.9,07:36,79,453,,1848.60,,,
,00:14:02,185,8.0,07:30,80,453,,1850.80,,,
,00:14:03,185,8.1,07:24,79,453,,1853.40,,,
,00:14:04,185,8.1,07:24,79,453,,1855.70,,,
,00:14:05,185,8.3,07:14,79,453,,1858.20,,,
,00:14:06,185,8.4,07:09,79,453,,1860.60,,,
,00:14:07,185,8.4,07:09,79,454,,1862.80,,,
,00:14:08,185,8.4,07:09,80,454,,1865.20,,,
,00:14:09,185,8.4,07:09,80,454,,1867.60,,,
,00:14:10,185,8.4,07:09,80,454,,1870.10,,,
,00:14:11,185,8.5,07:04,80,454,,1872.50,,,
,00:14:12,185,8.6,06:59,80,454,,1874.90,,,
,00:14:13,185,8.7,06:54,80,454,,1877.50,,,
,00:14:14,185,8.7,06:54,80,454,,1880.00,,,
,00:14:15,185,8.8,06:49,80,455,,1882.60,,,
,00:14:16,184,8.9,06:44,80,455,,1885.30,,,
,00:14:17,184,8.9,06:44,80,455,,1887.90,,,
,00:14:18,184,9.0,06:40,80,455,,1890.60,,,
,00:14:19,184,9.0,06:40,80,455,,1893.30,,,
,00:14:20,184,9.1,06:36,80,455,,1895.90,,,
,00:14:21,184,9.1,06:36,80,455,,1898.60,,,
,00:14:22,184,9.2,06:31,80,455,,1901.30,,,
,00:14:23,184,9.2,06:31,80,456,,1903.90,,,
,00:14:24,183,9.3,06:27,80,456,,1906.50,,,
,00:14:25,183,9.4,06:23,80,456,,1909.20,,,
,00:14:26,183,9.4,06:23,80,456,,1912.00,,,
,00:14:27,183,9.4,06:23,80,456,,1914.70,,,
,00:14:28,183,9.5,06:19,80,456,,1917.40,,,
,00:14:29,183,9.5,06:19,80,456,,1920.10,,,
,00:14:30,182,9.5,06:19,82,456,,1923.00,,,
,00:14:31,182,9.5,06:19,83,456,,1925.70,,,
,00:14:32,182,9.5,06:19,83,457,,1928.40,,,
,00:14:33,182,9.5,06:19,83,457,,1930.90,,,
,00:14:34,181,9.5,06:19,83,457,,1933.60,,,
,00:14:35,181,9.5,06:19,83,457,,1936.20,,,
,00:14:36,181,9.6,06:15,83,457,,1938.90,,,
,00:14:37,181,9.6,06:15,83,457,,1941.60,,,
,00:14:38,181,9.6,06:15,83,457,,1944.30,,,
,00:14:39,180,9.6,06:15,83,457,,1947.00,,,
,00:14:40,180,9.7,06:11,83,457,,1949.80,,,
,00:14:41,180,9.7,06:11,83,457,,1952.40,,,
,00:14:42,180,9.6,06:15,83,458,,1955.30,,,
,00:14:43,179,9.6,06:15,82,458,,1957.90,,,
,00:14:44,179,9.6,06:15,82,458,,1960.60,,,
,00:14:45,179,9.6,06:15,83,458,,1963.20,,,
,00:14:46,178,9.6,06:15,82,458,,1965.80,,,
,00:14:47,178,9.6,06:15,81,458,,1968.40,,,
,00:14:48,178,9.6,06:15,81,458,,1971.10,,,
,00:14:49,177,9.6,06:15,81,458,,1973.60,,,
,00:14:50,177,9.6,06:15,81,458,,1976.10,,,
,00:14:51,177,9.5,06:19,81,458,,1978.50,,,
,00:14:52,177,9.5,06:19,81,458,,1981.00,,,
,00:14:53,176,9.5,06:19,81,458,,1983.50,,,
,00:14:54,176,9.5,06:19,81,458,,1986.00,,,
,00:14:55,176,9.5,06:19,81,458,,1988.50,,,
,00:14:56,175,9.5,06:19,81,458,,1991.20,,,
,00:14:57,175,9.5,06:19,81,458,,1993.80,,,
,00:14:58,175,9.6,06:15,83,458,,1996.50,,,
,00:14:59,175,9.6,06:15,83,458,,1999.50,,,
,00:15:00,175,9.6,06:15,83,458,,2002.50,,,
,00:15:01,174,9.7,06:11,83,458,,2005.50,,,
,00:15:02,174,9.7,06:11,83,458,,2008.60,,,
,00:15:03,174,9.7,06:11,83,458,,2011.50,,,
,00:15:04,174,9.7,06:11,83,459,,2014.40,,,
,00:15:05,173,9.7,06:11,83,459,,2017.10,,,
,00:15:06,173,9.7,06:11,83,459,,2020.00,,,
,00:15:07,173,9.7,06:11,83,459,,2022.70,,,
,00:15:08,173,9.8,06:07,83,459,,2025.30,,,
,00:15:09,172,9.8,06:07,83,459,,2028.20,,,
,00:15:10,172,9.8,06:07,83,459,,2031.00,,,
,00:15:11,172,9.8,06:07,83,459,,2033.60,,,
,00:15:12,172,9.8,06:07,83,459,,2036.40,,,
,00:15:13,171,9.8,06:07,83,459,,2039.00,,,
,00:15:14,171,9.8,06:07,83,459,,2041.70,,,
,00:15:15,171,9.8,06:07,82,459,,2044.50,,,
