Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
t t,CYCLING,28-03-2019,09:44:06,02:54:34,59.52,149,20.5,65.1,02:56,00:55,1477,34,,,,306,1089,889,,,,170.0,55.0,200,55,52,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:22:06,149,27.1,02:13,,37,,10356.30,,,
,00:22:07,149,27.2,02:12,,37,,10364.20,,,
,00:22:08,150,27.3,02:12,,37,,10371.90,,,
,00:22:09,150,27.3,02:12,,37,,10379.50,,,
,00:22:10,150,27.3,02:12,,37,,10387.30,,,
,00:22:11,150,27.4,02:11,,37,,10394.90,,,
,00:22:12,151,27.6,02:10,,37,,10402.50,,,
,00:22:13,151,27.8,02:09,,37,,10410.60,,,
,00:22:14,151,28.0,02:09,,37,,10418.40,,,
,00:22:15,152,28.1,02:08,,37,,10426.30,,,
,00:22:16,152,28.2,02:08,,37,,10434.20,,,
,00:22:17,151,28.1,02:08,,37,,10442.00,,,
,00:22:18,151,28.1,02:08,,37,,10449.80,,,
,00:22:19,150,28.3,02:07,,37,,10457.80,,,
,00:22:20,149,28.6,02:06,,37,,10465.90,,,
,00:22:21,149,28.9,02:05,,37,,10474.10,,,
,00:22:22,149,29.1,02:04,,37,,10482.30,,,
,00:22:23,148,29.3,02:03,,38,,10490.40,,,
,00:22:24,148,29.4,02:02,,38,,10498.60,,,
,00:22:25,148,29.4,02:02,,38,,10506.90,,,
,00:22:26,148,29.4,02:02,,38,,10515.30,,,
,00:22:27,149,29.5,02:02,,38,,10523.80,,,
,00:22:28,149,29.6,02:02,,38,,10532.20,,,
,00:22:29,149,29.8,02:01,,38,,10540.50,,,
,00:22:30,149,29.9,02:00,,38,,10548.90,,,
,00:22:31,149,30.1,02:00,,38,,10557.30,,,
,00:22:32,149,30.1,02:00,,38,,10565.80,,,
,00:22:33,149,30.2,01:59,,38,,10574.00,,,
,00:22:34,149,30.3,01:59,,38,,10582.70,,,
,00:22:35,150,30.5,01:58,,38,,10591.30,,,
,00:22:36,150,30.6,01:58,,38,,10599.80,,,
,00:22:37,150,30.4,01:58,,38,,10608.00,,,
,00:22:38,151,30.1,02:00,,38,,10616.30,,,
,00:22:39,151,29.6,02:02,,38,,10624.40,,,
,00:22:40,151,28.9,02:05,,38,,10632.30,,,
,00:22:41,152,27.7,02:10,,38,,10639.70,,,
,00:22:42,151,26.4,02:16,,38,,10646.50,,,
,00:22:43,150,25.2,02:23,,38,,10653.00,,,
,00:22:44,150,24.5,02:27,,38,,10659.00,,,
,00:22:45,150,24.2,02:29,,38,,10664.50,,,
,00:22:46,150,24.2,02:29,,38,,10670.00,,,
,00:22:47,150,24.7,02:26,,38,,10675.40,,,
,00:22:48,150,25.4,02:22,,38,,10681.20,,,
,00:22:49,149,26.5,02:16,,38,,10687.40,,,
,00:22:50,149,27.6,02:10,,39,,10694.60,,,
,00:22:51,149,28.6,02:06,,39,,10702.80,,,
,00:22:52,148,29.5,02:02,,39,,10711.40,,,
,00:22:53,148,29.9,02:00,,39,,10720.90,,,
,00:22:54,148,30.0,02:00,,39,,10730.20,,,
,00:22:55,148,29.8,02:01,,39,,10739.10,,,
,00:22:56,148,29.3,02:03,,39,,10747.90,,,
,00:22:57,148,28.6,02:06,,39,,10756.30,,,
,00:22:58,147,27.9,02:09,,39,,10764.10,,,
,00:22:59,147,27.3,02:12,,39,,10771.40,,,
,00:23:00,146,26.9,02:14,,39,,10778.80,,,
,00:23:01,146,26.6,02:15,,39,,10785.70,,,
,00:23:02,145,26.3,02:17,,39,,10792.30,,,
,00:23:03,145,25.9,02:19,,39,,10799.10,,,
,00:23:04,145,25.6,02:21,,39,,10805.80,,,
,00:23:05,145,25.5,02:21,,39,,10812.40,,,
,00:23:06,145,25.5,02:21,,39,,10819.20,,,
,00:23:07,145,25.5,02:21,,39,,10826.30,,,
,00:23:08,145,25.5,02:21,,39,,10833.20,,,
,00:23:09,145,25.4,02:22,,39,,10840.10,,,
,00:23:10,146,25.3,02:22,,40,,10846.90,,,
,00:23:11,146,25.3,02:22,,40,,10853.90,,,
,00:23:12,147,25.3,02:22,,40,,10861.00,,,
,00:23:13,148,25.4,02:22,,40,,10868.20,,,
,00:23:14,148,25.4,02:22,,40,,10875.10,,,
,00:23:15,149,25.4,02:22,,40,,10882.10,,,
,00:23:16,149,25.5,02:21,,40,,10889.30,,,
,00:23:17,150,25.6,02:21,,40,,10896.50,,,
,00:23:18,151,25.8,02:20,,40,,10903.60,,,
,00:23:19,151,25.9,02:19,,40,,10910.90,,,
,00:23:20,151,26.0,02:18,,40,,10918.30,,,
,00:23:21,152,26.1,02:18,,41,,10925.60,,,
,00:23:22,152,26.2,02:17,,41,,10932.90,,,
,00:23:23,152,26.2,02:17,,41,,10940.30,,,
,00:23:24,153,26.1,02:18,,41,,10947.60,,,
,00:23:25,153,26.1,02:18,,41,,10954.90,,,
,00:23:26,153,26.2,02:17,,41,,10962.30,,,
,00:23:27,153,26.3,02:17,,41,,10969.70,,,
,00:23:28,154,26.2,02:17,,41,,10976.90,,,
,00:23:29,154,26.1,02:18,,41,,10984.20,,,
,00:23:30,155,25.7,02:20,,41,,10991.20,,,
,00:23:31,155,25.5,02:21,,41,,10998.30,,,
,00:23:32,155,25.3,02:22,,41,,11005.20,,,
,00:23:33,155,25.1,02:23,,41,,11012.10,,,
,00:23:34,155,25.1,02:23,,41,,11019.10,,,
,00:23:35,155,25.1,02:23,,42,,11025.90,,,
,00:23:36,155,25.0,02:24,,42,,11032.70,,,
,00:23:37,155,24.9,02:25,,42,,11039.30,,,
,00:23:38,155,24.6,02:26,,42,,11046.10,,,
,00:23:39,155,24.5,02:27,,42,,11052.50,,,
,00:23:40,154,24.3,02:28,,42,,11059.50,,,
,00:23:41,154,24.5,02:27,,42,,11066.20,,,
,00:23:42,154,24.8,02:25,,42,,11073.20,,,
,00:23:43,154,25.4,02:22,,42,,11080.10,,,
,00:23:44,154,25.7,02:20,,42,,11087.40,,,
,00:23:45,154,25.8,02:20,,42,,11094.50,,,
,00:23:46,153,25.7,02:20,,42,,11101.60,,,
,00:23:47,153,25.4,02:22,,42,,11108.80,,,
,00:23:48,153,25.4,02:22,,42,,11116.00,,,
,00:23:49,153,25.3,02:22,,42,,11123.20,,,
,00:23:50,153,25.3,02:22,,43,,11130.30,,,
,00:23:51,153,25.3,02:22,,43,,11137.30,,,
,00:23:52,152,25.2,02:23,,43,,11144.20,,,
,00:23:53,152,25.1,02:23,,43,,11150.80,,,
,00:23:54,152,25.1,02:23,,43,,11157.90,,,
,00:23:55,152,25.2,02:23,,43,,11164.90,,,
,00:23:56,152,25.2,02:23,,43,,11171.90,,,
,00:23:57,152,25.2,02:23,,43,,11178.90,,,
,00:23:58,151,25.1,02:23,,43,,11185.90,,,
,00:23:59,151,25.1,02:23,,43,,11192.80,,,
,00:24:00,151,25.2,02:23,,43,,11199.70,,,
,00:24:01,151,25.3,02:22,,43,,11206.90,,,
,00:24:02,150,25.4,02:22,,43,,11214.00,,,
,00:24:03,150,25.5,02:21,,43,,11221.20,,,
,00:24:04,150,25.6,02:21,,43,,11228.30,,,
,00:24:05,150,25.7,02:20,,43,,11235.40,,,
,00:24:06,149,25.9,02:19,,43,,11242.70,,,
,00:24:07,149,25.9,02:19,,43,,11250.10,,,
,00:24:08,149,26.0,02:18,,43,,11257.40,,,
,00:24:09,149,26.0,02:18,,44,,11264.70,,,
,00:24:10,149,25.9,02:19,,44,,11272.00,,,
,00:24:11,149,25.7,02:20,,44,,11279.10,,,
,00:24:12,149,25.3,02:22,,44,,11286.10,,,
,00:24:13,149,24.9,02:25,,44,,11293.00,,,
,00:24:14,149,24.5,02:27,,44,,11299.70,,,
,00:24:15,149,23.9,02:31,,44,,11306.20,,,
,00:24:16,149,23.3,02:35,,44,,11312.30,,,
,00:24:17,149,22.6,02:39,,44,,11318.10,,,
,00:24:18,149,22.0,02:44,,44,,11324.00,,,
,00:24:19,149,21.5,02:47,,44,,11329.40,,,
,00:24:20,149,20.9,02:52,,44,,11334.70,,,
,00:24:21,149,20.3,02:57,,44,,11339.80,,,
,00:24:22,149,19.6,03:04,,45,,11344.80,,,
,00:24:23,150,18.8,03:11,,45,,11349.40,,,
,00:24:24,150,18.1,03:19,,45,,11353.70,,,
,00:24:25,150,17.6,03:25,,45,,11358.10,,,
,00:24:26,150,17.2,03:29,,45,,11362.40,,,
,00:24:27,150,16.9,03:33,,45,,11366.70,,,
,00:24:28,151,16.7,03:36,,45,,11370.90,,,
,00:24:29,151,16.5,03:38,,45,,11375.00,,,
,00:24:30,151,16.1,03:44,,45,,11378.90,,,
,00:24:31,151,15.7,03:49,,45,,11382.90,,,
,00:24:32,151,15.2,03:57,,45,,11386.70,,,
,00:24:33,151,14.8,04:03,,46,,11390.70,,,
,00:24:34,152,14.4,04:10,,46,,11394.50,,,
,00:24:35,153,14.3,04:12,,46,,11398.00,,,
,00:24:36,154,14.2,04:14,,46,,11401.40,,,
,00:24:37,154,14.1,04:15,,46,,11404.60,,,
,00:24:38,155,13.9,04:19,,46,,11407.90,,,
,00:24:39,155,13.5,04:27,,46,,11411.10,,,
,00:24:40,155,13.1,04:35,,46,,11414.30,,,
,00:24:41,155,12.8,04:41,,46,,11417.30,,,
,00:24:42,156,12.6,04:46,,46,,11420.50,,,
,00:24:43,156,12.5,04:48,,46,,11423.60,,,
,00:24:44,156,12.4,04:50,,47,,11426.90,,,
,00:24:45,156,12.4,04:50,,47,,11430.30,,,
,00:24:46,157,12.5,04:48,,47,,11433.70,,,
,00:24:47,157,12.5,04:48,,47,,11437.10,,,
,00:24:48,157,12.5,04:48,,47,,11440.60,,,
,00:24:49,158,12.4,04:50,,47,,11444.00,,,
,00:24:50,158,12.4,04:50,,47,,11447.40,,,
,00:24:51,158,12.4,04:50,,47,,11451.00,,,
,00:24:52,159,12.3,04:53,,48,,11454.20,,,
,00:24:53,159,12.3,04:53,,48,,11457.60,,,
,00:24:54,160,12.3,04:53,,48,,11460.70,,,
,00:24:55,160,12.2,04:55,,48,,11463.90,,,
,00:24:56,161,12.2,04:55,,48,,11466.80,,,
,00:24:57,161,12.1,04:58,,48,,11469.80,,,
,00:24:58,161,12.0,05:00,,48,,11473.10,,,
,00:24:59,162,12.0,05:00,,49,,11476.20,,,
,00:25:00,162,11.9,05:03,,49,,11479.30,,,
,00:25:01,162,11.9,05:03,,49,,11482.40,,,
,00:25:02,162,11.8,05:05,,49,,11485.50,,,
,00:25:03,163,11.7,05:08,,49,,11488.50,,,
,00:25:04,163,11.6,05:10,,49,,11491.50,,,
,00:25:05,163,11.5,05:13,,50,,11494.50,,,
,00:25:06,163,11.4,05:16,,50,,11497.50,,,
,00:25:07,163,11.3,05:19,,50,,11500.50,,,
,00:25:08,163,11.3,05:19,,50,,11503.50,,,
,00:25:09,163,11.2,05:21,,50,,11506.20,,,
,00:25:10,164,11.2,05:21,,50,,11509.00,,,
,00:25:11,164,11.1,05:24,,51,,11511.90,,,
,00:25:12,164,11.1,05:24,,51,,11514.90,,,
,00:25:13,164,11.1,05:24,,51,,11518.00,,,
,00:25:14,165,11.1,05:24,,51,,11521.00,,,
,00:25:15,165,11.1,05:24,,51,,11524.00,,,
,00:25:16,165,11.1,05:24,,51,,11527.00,,,
,00:25:17,165,11.0,05:27,,52,,11530.00,,,
,00:25:18,164,11.0,05:27,,52,,11533.00,,,
,00:25:19,164,11.0,05:27,,52,,11535.80,,,
,00:25:20,164,11.0,05:27,,52,,11538.70,,,
,00:25:21,163,10.9,05:30,,52,,11541.60,,,
,00:25:22,163,10.9,05:30,,53,,11544.50,,,
,00:25:23,163,10.9,05:30,,53,,11547.40,,,
,00:25:24,164,10.9,05:30,,53,,11550.30,,,
,00:25:25,164,10.9,05:30,,53,,11553.20,,,
,00:25:26,165,10.9,05:30,,53,,11556.10,,,
,00:25:27,165,10.8,05:33,,53,,11559.00,,,
,00:25:28,165,10.8,05:33,,54,,11561.90,,,
,00:25:29,165,10.8,05:33,,54,,11564.80,,,
,00:25:30,165,10.8,05:33,,54,,11567.70,,,
,00:25:31,165,10.8,05:33,,54,,11570.60,,,
,00:25:32,165,10.8,05:33,,54,,11573.80,,,
,00:25:33,166,10.8,05:33,,55,,11576.80,,,
,00:25:34,166,10.8,05:33,,55,,11579.80,,,
,00:25:35,166,10.8,05:33,,55,,11583.00,,,
,00:25:36,166,10.8,05:33,,55,,11586.10,,,
,00:25:37,166,10.8,05:33,,55,,11589.30,,,
,00:25:38,166,10.8,05:33,,56,,11592.40,,,
,00:25:39,166,10.8,05:33,,56,,11595.50,,,
,00:25:40,166,10.8,05:33,,56,,11598.50,,,
,00:25:41,167,10.8,05:33,,56,,11601.40,,,
,00:25:42,167,10.8,05:33,,56,,11604.30,,,
,00:25:43,167,10.8,05:33,,57,,11607.30,,,
,00:25:44,167,10.8,05:33,,57,,11610.30,,,
,00:25:45,167,10.8,05:33,,57,,11613.40,,,
,00:25:46,167,10.9,05:30,,57,,11616.40,,,
,00:25:47,167,10.9,05:30,,57,,11619.70,,,
,00:25:48,167,10.9,05:30,,58,,11623.00,,,
,00:25:49,168,10.9,05:30,,58,,11626.10,,,
,00:25:50,168,11.0,05:27,,58,,11629.30,,,
,00:25:51,168,11.0,05:27,,58,,11632.60,,,
,00:25:52,168,11.0,05:27,,58,,11635.60,,,
,00:25:53,168,11.0,05:27,,59,,11638.80,,,
,00:25:54,168,11.0,05:27,,59,,11641.70,,,
,00:25:55,168,11.0,05:27,,59,,11644.80,,,
,00:25:56,168,11.0,05:27,,59,,11647.60,,,
,00:25:57,168,10.9,05:30,,59,,11650.50,,,
,00:25:58,168,10.9,05:30,,59,,11653.40,,,
,00:25:59,168,10.9,05:30,,60,,11656.50,,,
,00:26:00,168,11.0,05:27,,60,,11659.60,,,
,00:26:01,168,11.0,05:27,,60,,11662.80,,,
,00:26:02,168,11.1,05:24,,60,,11666.10,,,
,00:26:03,168,11.2,05:21,,60,,11669.40,,,
,00:26:04,168,11.3,05:19,,61,,11672.70,,,
,00:26:05,169,11.4,05:16,,61,,11676.10,,,
,00:26:06,169,11.5,05:13,,61,,11679.60,,,
,00:26:07,169,11.5,05:13,,61,,11683.00,,,
,00:26:08,169,11.5,05:13,,61,,11686.30,,,
,00:26:09,169,11.5,05:13,,62,,11689.60,,,
,00:26:10,169,11.5,05:13,,62,,11693.00,,,
,00:26:11,169,11.6,05:10,,62,,11696.40,,,
,00:26:12,169,11.6,05:10,,62,,11700.00,,,
,00:26:13,169,11.7,05:08,,62,,11703.60,,,
,00:26:14,169,11.8,05:05,,62,,11707.00,,,
,00:26:15,168,11.8,05:05,,63,,11710.60,,,
,00:26:16,168,11.9,05:03,,63,,11714.40,,,
,00:26:17,168,11.9,05:03,,63,,11718.40,,,
,00:26:18,168,12.0,05:00,,63,,11722.00,,,
,00:26:19,168,12.0,05:00,,63,,11725.60,,,
,00:26:20,168,12.0,05:00,,64,,11729.20,,,
,00:26:21,168,12.1,04:58,,64,,11732.50,,,
,00:26:22,168,12.1,04:58,,64,,11735.80,,,
,00:26:23,168,12.1,04:58,,64,,11739.10,,,
,00:26:24,167,12.0,05:00,,64,,11742.50,,,
,00:26:25,167,12.0,05:00,,64,,11745.60,,,
,00:26:26,167,12.0,05:00,,65,,11748.60,,,
,00:26:27,167,12.0,05:00,,65,,11751.90,,,
,00:26:28,167,11.9,05:03,,65,,11755.00,,,
,00:26:29,167,11.9,05:03,,65,,11758.10,,,
,00:26:30,167,11.9,05:03,,65,,11761.30,,,
,00:26:31,167,11.9,05:03,,66,,11764.70,,,
,00:26:32,167,12.0,05:00,,66,,11768.00,,,
,00:26:33,167,12.0,05:00,,66,,11771.20,,,
,00:26:34,166,11.9,05:03,,66,,11774.60,,,
,00:26:35,166,11.9,05:03,,66,,11777.70,,,
,00:26:36,166,11.8,05:05,,66,,11780.80,,,
,00:26:37,166,11.7,05:08,,67,,11783.80,,,
,00:26:38,166,11.7,05:08,,67,,11786.80,,,
,00:26:39,166,11.6,05:10,,67,,11789.80,,,
,00:26:40,166,11.5,05:13,,67,,11792.50,,,
,00:26:41,166,11.5,05:13,,67,,11795.40,,,
,00:26:42,165,11.5,05:13,,68,,11798.30,,,
,00:26:43,165,11.4,05:16,,68,,11801.20,,,
,00:26:44,165,11.4,05:16,,68,,11804.30,,,
,00:26:45,165,11.4,05:16,,68,,11807.30,,,
,00:26:46,165,11.4,05:16,,68,,11810.40,,,
,00:26:47,165,11.3,05:19,,69,,11813.40,,,
,00:26:48,165,11.3,05:19,,69,,11816.40,,,
,00:26:49,165,11.3,05:19,,69,,11819.40,,,
,00:26:50,165,11.3,05:19,,69,,11822.30,,,
,00:26:51,165,11.3,05:19,,69,,11825.40,,,
,00:26:52,165,11.2,05:21,,70,,11828.60,,,
,00:26:53,165,11.2,05:21,,70,,11831.70,,,
,00:26:54,165,11.2,05:21,,70,,11834.70,,,
,00:26:55,165,11.2,05:21,,70,,11837.90,,,
,00:26:56,165,11.2,05:21,,70,,11841.00,,,
,00:26:57,166,11.2,05:21,,71,,11844.30,,,
,00:26:58,166,11.3,05:19,,71,,11847.60,,,
,00:26:59,166,11.3,05:19,,71,,11850.90,,,
,00:27:00,167,11.3,05:19,,71,,11854.10,,,
,00:27:01,167,11.3,05:19,,71,,11857.30,,,
,00:27:02,168,11.4,05:16,,72,,11860.60,,,
,00:27:03,168,11.4,05:16,,72,,11863.90,,,
,00:27:04,168,11.5,05:13,,72,,11867.20,,,
,00:27:05,168,11.6,05:10,,72,,11870.60,,,
,00:27:06,169,11.7,05:08,,73,,11873.90,,,
,00:27:07,169,11.7,05:08,,73,,11877.10,,,
,00:27:08,169,11.8,05:05,,73,,11880.40,,,
,00:27:09,169,11.7,05:08,,73,,11883.70,,,
,00:27:10,170,11.7,05:08,,73,,11886.80,,,
,00:27:11,170,11.6,05:10,,73,,11889.90,,,
,00:27:12,170,11.5,05:13,,74,,11892.90,,,
,00:27:13,170,11.4,05:16,,74,,11895.80,,,
,00:27:14,170,11.3,05:19,,74,,11898.70,,,
,00:27:15,170,11.2,05:21,,74,,11901.40,,,
,00:27:16,170,11.1,05:24,,74,,11904.10,,,
,00:27:17,170,11.0,05:27,,75,,11906.70,,,
,00:27:18,171,10.9,05:30,,75,,11909.40,,,
,00:27:19,171,11.0,05:27,,75,,11912.40,,,
,00:27:20,171,11.1,05:24,,75,,11915.60,,,
,00:27:21,171,11.4,05:16,,75,,11919.00,,,
,00:27:22,171,11.8,05:05,,76,,11922.90,,,
,00:27:23,171,12.2,04:55,,76,,11927.40,,,
,00:27:24,171,14.9,04:02,,76,,11931.90,,,
,00:27:25,170,15.6,03:51,,76,,11936.70,,,
,00:27:26,170,15.9,03:46,,76,,11941.60,,,
,00:27:27,170,16.1,03:44,,76,,11946.80,,,
,00:27:28,170,16.4,03:40,,77,,11951.90,,,
,00:27:29,170,16.5,03:38,,77,,11956.50,,,
,00:27:30,170,16.5,03:38,,77,,11961.00,,,
,00:27:31,170,16.4,03:40,,77,,11965.50,,,
,00:27:32,170,16.2,03:42,,77,,11969.30,,,
,00:27:33,170,15.9,03:46,,77,,11972.70,,,
,00:27:34,170,15.4,03:54,,77,,11975.70,,,
,00:27:35,170,15.0,04:00,,77,,11979.00,,,
,00:27:36,170,11.4,05:16,,77,,11981.90,,,
,00:27:37,170,9.9,06:04,,78,,11984.40,,,
,00:27:38,170,9.1,06:36,,78,,11986.20,,,
,00:27:39,170,9.0,06:40,,78,,11988.10,,,
,00:27:40,170,9.2,06:31,,78,,11990.00,,,
,00:27:41,170,9.7,06:11,,78,,11992.20,,,
,00:27:42,169,10.2,05:53,,78,,11994.90,,,
,00:27:43,169,10.4,05:46,,78,,11997.30,,,
,00:27:44,169,10.6,05:40,,79,,12000.30,,,
,00:27:45,169,10.6,05:40,,79,,12003.00,,,
,00:27:46,169,10.5,05:43,,79,,12005.90,,,
,00:27:47,169,10.4,05:46,,79,,12009.20,,,
,00:27:48,169,10.3,05:50,,79,,12012.00,,,
,00:27:49,168,10.2,05:53,,80,,12015.20,,,
,00:27:50,168,10.3,05:50,,80,,12017.90,,,
,00:27:51,167,10.3,05:50,,80,,12020.60,,,
,00:27:52,167,10.3,05:50,,80,,12023.40,,,
,00:27:53,167,10.5,05:43,,80,,12026.30,,,
,00:27:54,167,10.8,05:33,,80,,12029.50,,,
,00:27:55,167,11.0,05:27,,81,,12033.00,,,
,00:27:56,167,11.1,05:24,,81,,12036.10,,,
,00:27:57,166,11.0,05:27,,81,,12038.90,,,
,00:27:58,166,10.9,05:30,,81,,12041.80,,,
,00:27:59,166,10.8,05:33,,81,,12044.80,,,
,00:28:00,166,10.7,05:36,,82,,12047.60,,,
,00:28:01,166,10.6,05:40,,82,,12050.30,,,
,00:28:02,166,10.5,05:43,,82,,12053.00,,,
,00:28:03,166,10.4,05:46,,82,,12055.50,,,
,00:28:04,166,10.4,05:46,,82,,12057.80,,,
,00:28:05,167,10.3,05:50,,83,,12060.50,,,
,00:28:06,167,10.2,05:53,,83,,12063.20,,,
,00:28:07,167,9.9,06:04,,83,,12065.50,,,
,00:28:08,167,9.5,06:19,,83,,12067.30,,,
,00:28:09,167,9.2,06:31,,84,,12068.60,,,
,00:28:10,167,8.2,07:19,,84,,12069.80,,,
,00:28:11,167,7.7,07:48,,84,,12071.10,,,
,00:28:12,167,7.3,08:13,,84,,12072.90,,,
,00:28:13,167,7.3,08:13,,84,,12074.00,,,
,00:28:14,167,7.3,08:13,,85,,12075.20,,,
,00:28:15,166,7.5,08:00,,85,,12076.60,,,
,00:28:16,166,7.6,07:54,,85,,12078.80,,,
,00:28:17,165,7.8,07:42,,85,,12081.50,,,
,00:28:18,165,8.2,07:19,,86,,12084.60,,,
,00:28:19,165,8.7,06:54,,86,,12088.30,,,
,00:28:20,164,9.5,06:19,,86,,12092.30,,,
,00:28:21,164,16.4,03:40,,86,,12096.90,,,
,00:28:22,163,20.0,03:00,,87,,12103.20,,,
,00:28:23,162,22.7,02:39,,87,,12110.20,,,
,00:28:24,162,24.2,02:29,,87,,12118.00,,,
,00:28:25,161,25.1,02:23,,87,,12126.20,,,
,00:28:26,161,25.2,02:23,,87,,12134.40,,,
,00:28:27,161,24.8,02:25,,88,,12142.70,,,
,00:28:28,161,24.1,02:29,,88,,12150.20,,,
,00:28:29,161,23.3,02:35,,88,,12157.60,,,
,00:28:30,161,22.5,02:40,,88,,12164.60,,,
,00:28:31,162,21.9,02:44,,88,,12170.60,,,
,00:28:32,162,21.3,02:49,,88,,12176.50,,,
,00:28:33,162,21.0,02:51,,89,,12181.80,,,
,00:28:34,162,20.9,02:52,,89,,12187.00,,,
,00:28:35,162,21.4,02:48,,89,,12192.40,,,
,00:28:36,162,22.4,02:41,,89,,12198.40,,,
,00:28:37,162,23.6,02:33,,89,,12204.80,,,
,00:28:38,162,24.8,02:25,,89,,12211.50,,,
,00:28:39,162,26.0,02:18,,89,,12219.10,,,
,00:28:40,161,27.4,02:11,,89,,12227.20,,,
,00:28:41,161,28.6,02:06,,89,,12235.80,,,
,00:28:42,161,29.7,02:01,,89,,12244.90,,,
,00:28:43,160,30.8,01:57,,89,,12254.50,,,
,00:28:44,160,31.7,01:54,,89,,12264.70,,,
,00:28:45,159,32.1,01:52,,89,,12274.50,,,
,00:28:46,157,32.1,01:52,,89,,12284.00,,,
,00:28:47,155,31.9,01:53,,89,,12293.50,,,
,00:28:48,153,31.9,01:53,,89,,12302.90,,,
,00:28:49,150,32.2,01:52,,89,,12312.20,,,
,00:28:50,150,32.6,01:50,,88,,12321.60,,,
,00:28:51,150,33.0,01:49,,88,,12330.80,,,
,00:28:52,150,33.6,01:47,,88,,12340.10,,,
,00:28:53,150,34.5,01:44,,88,,12349.70,,,
,00:28:54,150,35.8,01:41,,88,,12359.70,,,
,00:28:55,150,37.2,01:37,,87,,12370.40,,,
,00:28:56,149,38.7,01:33,,87,,12382.10,,,
,00:28:57,149,40.4,01:29,,87,,12394.30,,,
,00:28:58,149,41.9,01:26,,87,,12407.00,,,
,00:28:59,149,43.0,01:24,,87,,12419.80,,,
,00:29:00,149,43.6,01:23,,86,,12433.00,,,
,00:29:01,148,43.9,01:22,,86,,12446.40,,,
,00:29:02,148,43.9,01:22,,86,,12459.50,,,
,00:29:03,148,43.6,01:23,,85,,12472.30,,,
,00:29:04,148,43.0,01:24,,85,,12484.60,,,
,00:29:05,147,42.5,01:25,,85,,12496.60,,,
,00:29:06,147,41.9,01:26,,84,,12508.50,,,
,00:29:07,147,41.3,01:27,,84,,12519.40,,,
,00:29:08,147,40.7,01:28,,83,,12530.40,,,
,00:29:09,146,39.9,01:30,,83,,12541.10,,,
,00:29:10,146,39.1,01:32,,83,,12551.30,,,
,00:29:11,146,38.4,01:34,,82,,12561.20,,,
,00:29:12,146,37.8,01:35,,82,,12571.30,,,
,00:29:13,146,37.4,01:36,,81,,12581.00,,,
,00:29:14,145,37.0,01:37,,81,,12591.00,,,
,00:29:15,145,36.6,01:38,,81,,12600.60,,,
,00:29:16,144,36.1,01:40,,80,,12610.10,,,
,00:29:17,143,35.5,01:41,,80,,12619.50,,,
,00:29:18,141,34.6,01:44,,80,,12628.60,,,
,00:29:19,139,33.5,01:47,,79,,12637.40,,,
,00:29:20,136,32.3,01:51,,79,,12645.90,,,
,00:29:21,134,31.4,01:55,,79,,12654.00,,,
,00:29:22,132,30.6,01:58,,78,,12661.80,,,
,00:29:23,131,30.1,02:00,,78,,12669.70,,,
,00:29:24,130,29.5,02:02,,78,,12677.00,,,
,00:29:25,130,28.9,02:05,,78,,12684.30,,,
,00:29:26,129,28.2,02:08,,77,,12691.30,,,
,00:29:27,129,27.5,02:11,,77,,12698.30,,,
,00:29:28,129,27.0,02:13,,77,,12705.30,,,
,00:29:29,129,26.5,02:16,,77,,12712.00,,,
,00:29:30,128,26.0,02:18,,77,,12719.00,,,
,00:29:31,128,25.5,02:21,,76,,12725.60,,,
,00:29:32,128,24.9,02:25,,76,,12732.00,,,
,00:29:33,128,24.5,02:27,,76,,12738.20,,,
,00:29:34,128,24.3,02:28,,76,,12744.50,,,
,00:29:35,128,24.3,02:28,,76,,12751.00,,,
,00:29:36,129,24.4,02:28,,75,,12757.60,,,
,00:29:37,129,24.4,02:28,,75,,12764.10,,,
,00:29:38,130,24.3,02:28,,75,,12770.50,,,
,00:29:39,131,24.1,02:29,,75,,12777.10,,,
,00:29:40,132,23.8,02:31,,75,,12783.60,,,
,00:29:41,133,23.4,02:34,,75,,12790.00,,,
,00:29:42,134,23.0,02:37,,75,,12796.50,,,
,00:29:43,135,22.6,02:39,,74,,12802.50,,,
,00:29:44,136,22.1,02:43,,74,,12808.50,,,
,00:29:45,137,21.6,02:47,,74,,12814.10,,,
,00:29:46,137,21.1,02:51,,74,,12819.60,,,
,00:29:47,138,20.7,02:54,,74,,12825.10,,,
,00:29:48,138,20.3,02:57,,74,,12830.40,,,
,00:29:49,138,19.8,03:02,,74,,12835.50,,,
,00:29:50,138,19.2,03:08,,74,,12840.30,,,
,00:29:51,138,18.7,03:13,,74,,12845.10,,,
,00:29:52,138,18.3,03:17,,73,,12849.70,,,
,00:29:53,138,18.0,03:20,,73,,12854.50,,,
,00:29:54,138,17.8,03:22,,73,,12859.20,,,
,00:29:55,139,17.6,03:25,,73,,12863.60,,,
,00:29:56,138,17.4,03:27,,73,,12868.00,,,
