Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
t t,RUNNING,22-12-2022,18:46:38,01:31:37,13.91,171,9.1,14.3,06:35,04:12,1013,19,84,,41,255,236,311,,,,168.0,57.0,202,55,52,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:46:52,164,10.6,05:40,89,489,,6899.70,,,
,00:46:53,164,10.6,05:40,88,489,,6902.90,,,
,00:46:54,164,10.6,05:40,88,489,,6906.10,,,
,00:46:55,164,10.6,05:40,89,489,,6909.00,,,
,00:46:56,164,10.5,05:43,90,488,,6911.90,,,
,00:46:57,164,10.6,05:40,90,488,,6914.70,,,
,00:46:58,164,10.6,05:40,89,488,,6918.10,,,
,00:46:59,164,10.6,05:40,88,488,,6921.20,,,
,00:47:00,164,10.6,05:40,88,487,,6924.10,,,
,00:47:01,164,10.6,05:40,90,487,,6927.10,,,
,00:47:02,164,10.6,05:40,90,487,,6929.90,,,
,00:47:03,163,10.5,05:43,89,487,,6932.60,,,
,00:47:04,163,10.4,05:46,90,486,,6935.10,,,
,00:47:05,163,10.3,05:50,90,486,,6937.50,,,
,00:47:06,163,10.2,05:53,90,486,,6939.70,,,
,00:47:07,163,10.1,05:56,90,486,,6941.50,,,
,00:47:08,162,10.0,06:00,90,485,,6943.30,,,
,00:47:09,162,9.9,06:04,89,485,,6945.30,,,
,00:47:10,162,9.9,06:04,91,485,,6947.40,,,
,00:47:11,161,9.9,06:04,89,485,,6949.90,,,
,00:47:12,161,9.9,06:04,92,484,,6952.50,,,
,00:47:13,161,9.9,06:04,93,484,,6955.30,,,
,00:47:14,160,10.0,06:00,93,484,,6958.40,,,
,00:47:15,160,10.0,06:00,91,484,,6961.80,,,
,00:47:16,160,10.2,05:53,91,483,,6965.30,,,
,00:47:17,159,10.4,05:46,91,483,,6968.70,,,
,00:47:18,159,10.7,05:36,91,483,,6972.20,,,
,00:47:19,159,11.5,05:13,91,483,,6976.00,,,
,00:47:20,159,12.2,04:55,91,483,,6979.97,,,
,00:47:21,159,12.7,04:43,92,482,,6983.94,,,
,00:47:22,159,13.0,04:37,93,482,,6987.92,,,
,00:47:23,159,13.1,04:35,90,482,,6991.89,,,
,00:47:24,159,13.0,04:37,90,482,,6995.86,,,
,00:47:25,159,12.9,04:39,90,481,,6999.83,,,
,00:47:26,159,12.9,04:39,90,481,,7003.81,,,
,00:47:27,159,12.8,04:41,90,481,,7007.78,,,
,00:47:28,159,12.7,04:43,90,481,,7011.50,,,
,00:47:29,158,12.6,04:46,90,481,,7014.50,,,
,00:47:30,158,12.5,04:48,90,480,,7017.30,,,
,00:47:31,158,12.4,04:50,93,480,,7020.30,,,
,00:47:32,158,12.3,04:53,92,480,,7023.40,,,
,00:47:33,158,12.2,04:55,92,479,,7026.60,,,
,00:47:34,158,12.1,04:58,91,479,,7029.60,,,
,00:47:35,158,11.8,05:05,92,479,,7032.70,,,
,00:47:36,158,11.5,05:13,93,479,,7035.50,,,
,00:47:37,158,11.1,05:24,93,478,,7038.30,,,
,00:47:38,158,10.8,05:33,93,478,,7040.90,,,
,00:47:39,158,10.6,05:40,93,478,,7043.40,,,
,00:47:40,158,10.4,05:46,96,478,,7046.10,,,
,00:47:41,158,10.2,05:53,93,477,,7048.50,,,
,00:47:42,158,10.1,05:56,93,477,,7050.90,,,
,00:47:43,158,10.0,06:00,93,477,,7053.30,,,
,00:47:44,158,10.0,06:00,93,477,,7055.90,,,
,00:47:45,158,10.0,06:00,93,476,,7058.40,,,
,00:47:46,158,10.0,06:00,93,476,,7061.10,,,
,00:47:47,158,10.0,06:00,92,476,,7063.80,,,
,00:47:48,158,10.0,06:00,91,475,,7066.70,,,
,00:47:49,159,10.0,06:00,91,475,,7069.40,,,
,00:47:50,159,10.0,06:00,91,475,,7072.20,,,
,00:47:51,159,10.1,05:56,91,475,,7075.30,,,
,00:47:52,159,10.2,05:53,91,474,,7078.40,,,
,00:47:53,159,10.3,05:50,93,474,,7081.50,,,
,00:47:54,159,10.4,05:46,93,474,,7084.80,,,
,00:47:55,159,10.5,05:43,93,474,,7087.90,,,
,00:47:56,159,10.7,05:36,91,473,,7091.10,,,
,00:47:57,159,10.8,05:33,91,473,,7094.50,,,
,00:47:58,159,10.8,05:33,91,473,,7097.90,,,
,00:47:59,160,10.8,05:33,91,472,,7101.10,,,
,00:48:00,160,10.9,05:30,91,472,,7104.00,,,
,00:48:01,160,10.9,05:30,91,472,,7107.20,,,
,00:48:02,160,10.9,05:30,91,472,,7110.10,,,
,00:48:03,160,10.9,05:30,91,471,,7113.10,,,
,00:48:04,160,11.0,05:27,91,471,,7116.20,,,
,00:48:05,160,11.0,05:27,91,471,,7119.40,,,
,00:48:06,160,11.0,05:27,91,470,,7122.70,,,
,00:48:07,160,11.1,05:24,91,470,,7125.80,,,
,00:48:08,160,11.1,05:24,91,470,,7129.00,,,
,00:48:09,160,11.1,05:24,91,470,,7132.20,,,
,00:48:10,160,11.3,05:19,91,469,,7135.60,,,
,00:48:11,160,11.4,05:16,91,469,,7139.20,,,
,00:48:12,159,11.6,05:10,91,469,,7142.80,,,
,00:48:13,159,12.0,05:00,91,468,,7146.40,,,
,00:48:14,159,12.3,04:53,89,468,,7150.30,,,
,00:48:15,159,12.4,04:50,88,468,,7154.00,,,
,00:48:16,159,12.4,04:50,88,468,,7157.70,,,
,00:48:17,159,12.2,04:55,86,467,,7161.10,,,
,00:48:18,158,12.0,05:00,87,467,,7164.40,,,
,00:48:19,158,11.8,05:05,89,467,,7167.20,,,
,00:48:20,158,11.6,05:10,90,467,,7169.80,,,
,00:48:21,158,11.5,05:13,90,466,,7172.30,,,
,00:48:22,158,11.4,05:16,90,466,,7174.70,,,
,00:48:23,158,11.4,05:16,90,466,,7177.10,,,
,00:48:24,158,11.4,05:16,89,466,,7179.60,,,
,00:48:25,158,11.4,05:16,89,465,,7182.20,,,
,00:48:26,158,11.4,05:16,88,465,,7185.10,,,
,00:48:27,158,11.5,05:13,88,465,,7188.30,,,
,00:48:28,158,11.5,05:13,88,465,,7192.00,,,
,00:48:29,158,11.5,05:13,90,465,,7195.80,,,
,00:48:30,159,11.6,05:10,90,464,,7199.30,,,
,00:48:31,159,11.6,05:10,89,464,,7202.90,,,
,00:48:32,159,11.6,05:10,88,464,,7206.30,,,
,00:48:33,159,11.7,05:08,88,464,,7209.50,,,
,00:48:34,159,11.7,05:08,88,464,,7213.00,,,
,00:48:35,160,11.6,05:10,88,463,,7216.50,,,
,00:48:36,160,11.6,05:10,88,463,,7219.70,,,
,00:48:37,160,11.5,05:13,88,463,,7222.60,,,
,00:48:38,160,11.3,05:19,88,463,,7225.40,,,
,00:48:39,161,11.1,05:24,88,463,,7228.10,,,
,00:48:40,161,11.0,05:27,88,463,,7230.40,,,
,00:48:41,161,10.8,05:33,88,463,,7233.00,,,
,00:48:42,162,10.6,05:40,88,462,,7235.40,,,
,00:48:43,162,10.5,05:43,88,462,,7237.60,,,
,00:48:44,162,10.1,05:56,88,462,,7239.80,,,
,00:48:45,163,10.0,06:00,88,462,,7241.90,,,
,00:48:46,163,10.1,05:56,88,462,,7244.40,,,
,00:48:47,163,10.1,05:56,88,462,,7247.40,,,
,00:48:48,164,10.2,05:53,88,462,,7250.30,,,
,00:48:49,164,10.3,05:50,88,461,,7253.30,,,
,00:48:50,164,10.3,05:50,88,461,,7256.30,,,
,00:48:51,165,10.4,05:46,88,461,,7259.40,,,
,00:48:52,165,10.5,05:43,88,461,,7262.70,,,
,00:48:53,165,10.6,05:40,88,461,,7266.00,,,
,00:48:54,165,10.7,05:36,89,461,,7269.60,,,
,00:48:55,165,11.1,05:24,90,461,,7272.80,,,
,00:48:56,165,11.3,05:19,90,461,,7276.10,,,
,00:48:57,165,11.4,05:16,90,461,,7279.60,,,
,00:48:58,165,11.5,05:13,88,461,,7283.10,,,
,00:48:59,165,11.6,05:10,88,461,,7286.40,,,
,00:49:00,165,11.5,05:13,87,461,,7289.80,,,
,00:49:01,165,11.5,05:13,87,460,,7293.00,,,
,00:49:02,164,11.5,05:13,87,460,,7296.10,,,
,00:49:03,164,11.4,05:16,87,460,,7299.20,,,
,00:49:04,164,11.4,05:16,87,460,,7302.40,,,
,00:49:05,164,11.3,05:19,87,460,,7305.40,,,
,00:49:06,164,11.2,05:21,86,460,,7308.30,,,
,00:49:07,165,11.1,05:24,86,460,,7310.90,,,
,00:49:08,165,11.0,05:27,86,460,,7313.70,,,
,00:49:09,165,10.9,05:30,86,460,,7316.40,,,
,00:49:10,165,10.9,05:30,86,460,,7319.00,,,
,00:49:11,165,10.9,05:30,86,459,,7322.00,,,
,00:49:12,166,10.9,05:30,86,459,,7324.80,,,
,00:49:13,165,10.9,05:30,86,459,,7327.60,,,
,00:49:14,165,10.9,05:30,86,459,,7330.50,,,
,00:49:15,165,10.9,05:30,87,459,,7333.50,,,
,00:49:16,165,10.9,05:30,86,459,,7336.70,,,
,00:49:17,165,10.9,05:30,87,459,,7339.90,,,
,00:49:18,165,11.0,05:27,87,459,,7343.10,,,
,00:49:19,165,11.0,05:27,87,459,,7346.40,,,
,00:49:20,165,10.9,05:30,86,459,,7349.50,,,
,00:49:21,165,10.9,05:30,86,459,,7352.30,,,
,00:49:22,165,10.8,05:33,86,458,,7355.20,,,
,00:49:23,165,10.7,05:36,87,458,,7358.10,,,
,00:49:24,166,10.8,05:33,87,458,,7361.10,,,
,00:49:25,166,10.8,05:33,87,458,,7364.00,,,
,00:49:26,166,10.9,05:30,87,458,,7367.20,,,
,00:49:27,167,11.0,05:27,87,458,,7370.30,,,
,00:49:28,167,11.1,05:24,87,458,,7373.50,,,
,00:49:29,167,11.1,05:24,87,458,,7376.70,,,
,00:49:30,167,11.1,05:24,87,458,,7380.10,,,
,00:49:31,167,11.1,05:24,87,458,,7383.40,,,
,00:49:32,167,11.1,05:24,86,458,,7386.50,,,
,00:49:33,168,11.0,05:27,86,458,,7389.40,,,
,00:49:34,168,11.0,05:27,86,457,,7392.40,,,
,00:49:35,168,11.0,05:27,86,457,,7395.20,,,
,00:49:36,168,11.0,05:27,86,457,,7398.00,,,
,00:49:37,169,10.9,05:30,86,457,,7400.80,,,
,00:49:38,169,10.8,05:33,86,457,,7403.30,,,
,00:49:39,168,10.6,05:40,86,457,,7405.80,,,
,00:49:40,168,10.5,05:43,85,457,,7408.30,,,
,00:49:41,167,10.3,05:50,85,457,,7410.90,,,
,00:49:42,167,9.9,06:04,85,457,,7413.30,,,
,00:49:43,167,9.6,06:15,85,457,,7415.40,,,
,00:49:44,166,9.5,06:19,85,456,,7417.60,,,
,00:49:45,166,9.5,06:19,85,456,,7420.00,,,
,00:49:46,166,9.5,06:19,85,456,,7422.50,,,
,00:49:47,165,9.6,06:15,85,456,,7425.10,,,
,00:49:48,165,9.7,06:11,85,456,,7427.80,,,
,00:49:49,165,9.8,06:07,85,456,,7430.70,,,
,00:49:50,164,9.8,06:07,86,456,,7433.70,,,
,00:49:51,164,9.9,06:04,86,456,,7436.80,,,
,00:49:52,164,9.9,06:04,86,456,,7439.90,,,
,00:49:53,164,10.0,06:00,86,455,,7442.90,,,
,00:49:54,164,10.0,06:00,86,455,,7445.90,,,
,00:49:55,164,10.1,05:56,87,455,,7448.70,,,
,00:49:56,164,10.0,06:00,87,455,,7451.60,,,
,00:49:57,164,10.0,06:00,87,455,,7454.40,,,
,00:49:58,165,9.9,06:04,86,455,,7457.00,,,
,00:49:59,165,9.9,06:04,86,455,,7459.50,,,
,00:50:00,165,9.8,06:07,86,454,,7462.10,,,
,00:50:01,165,9.8,06:07,86,454,,7464.50,,,
,00:50:02,165,9.8,06:07,86,454,,7467.20,,,
,00:50:03,165,9.8,06:07,86,454,,7470.00,,,
,00:50:04,166,9.8,06:07,86,454,,7472.50,,,
,00:50:05,165,9.7,06:11,86,454,,7474.90,,,
,00:50:06,164,9.6,06:15,87,454,,7477.40,,,
,00:50:07,164,9.5,06:19,87,454,,7479.80,,,
,00:50:08,163,9.5,06:19,86,454,,7482.50,,,
,00:50:09,163,9.5,06:19,84,454,,7485.10,,,
,00:50:10,163,9.4,06:23,85,453,,7487.60,,,
,00:50:11,163,9.4,06:23,85,453,,7489.80,,,
,00:50:12,163,9.4,06:23,85,453,,7492.20,,,
,00:50:13,164,9.4,06:23,85,453,,7494.80,,,
,00:50:14,164,9.5,06:19,85,453,,7497.60,,,
,00:50:15,164,9.6,06:15,85,453,,7500.50,,,
,00:50:16,163,9.7,06:11,85,453,,7503.40,,,
,00:50:17,163,9.7,06:11,85,453,,7506.20,,,
,00:50:18,163,9.8,06:07,85,453,,7509.00,,,
,00:50:19,163,9.8,06:07,85,453,,7511.90,,,
,00:50:20,162,9.8,06:07,85,452,,7514.90,,,
,00:50:21,162,9.9,06:04,85,452,,7518.00,,,
,00:50:22,162,9.9,06:04,85,452,,7521.10,,,
,00:50:23,161,10.0,06:00,85,452,,7523.80,,,
,00:50:24,161,10.0,06:00,85,452,,7526.80,,,
,00:50:25,161,10.0,06:00,85,452,,7529.70,,,
,00:50:26,161,10.0,06:00,84,452,,7532.60,,,
,00:50:27,161,10.1,05:56,85,452,,7535.60,,,
,00:50:28,161,10.1,05:56,85,452,,7538.60,,,
,00:50:29,161,10.1,05:56,85,452,,7541.70,,,
,00:50:30,161,10.2,05:53,85,451,,7544.80,,,
,00:50:31,161,10.3,05:50,85,451,,7548.10,,,
,00:50:32,162,10.4,05:46,86,451,,7551.60,,,
,00:50:33,162,10.4,05:46,87,451,,7554.80,,,
,00:50:34,162,10.5,05:43,87,451,,7558.00,,,
,00:50:35,162,10.5,05:43,86,451,,7561.30,,,
,00:50:36,162,10.5,05:43,87,451,,7564.60,,,
,00:50:37,163,10.5,05:43,87,451,,7567.70,,,
,00:50:38,163,10.5,05:43,86,450,,7570.60,,,
,00:50:39,163,10.5,05:43,87,450,,7573.40,,,
,00:50:40,163,10.4,05:46,86,450,,7576.00,,,
,00:50:41,163,10.4,05:46,86,450,,7578.60,,,
,00:50:42,163,10.4,05:46,86,450,,7581.20,,,
,00:50:43,164,10.4,05:46,86,450,,7583.80,,,
,00:50:44,164,10.3,05:50,87,449,,7586.30,,,
,00:50:45,165,10.3,05:50,87,449,,7589.00,,,
,00:50:46,165,10.3,05:50,87,449,,7591.80,,,
,00:50:47,166,10.3,05:50,87,449,,7594.70,,,
,00:50:48,166,10.4,05:46,87,449,,7597.50,,,
,00:50:49,167,10.4,05:46,87,449,,7600.60,,,
,00:50:50,168,10.5,05:43,87,448,,7603.70,,,
,00:50:51,169,10.5,05:43,87,448,,7606.70,,,
,00:50:52,170,10.5,05:43,87,448,,7609.70,,,
,00:50:53,170,10.5,05:43,87,448,,7612.80,,,
,00:50:54,170,10.5,05:43,87,448,,7615.80,,,
,00:50:55,170,10.5,05:43,87,447,,7618.70,,,
,00:50:56,169,10.5,05:43,86,447,,7621.60,,,
,00:50:57,169,10.5,05:43,86,447,,7624.50,,,
,00:50:58,169,10.5,05:43,86,447,,7627.30,,,
,00:50:59,169,10.4,05:46,86,447,,7630.20,,,
,00:51:00,169,10.3,05:50,86,447,,7633.00,,,
,00:51:01,169,10.2,05:53,86,446,,7635.60,,,
,00:51:02,169,10.1,05:56,86,446,,7638.10,,,
,00:51:03,170,10.0,06:00,86,446,,7640.60,,,
,00:51:04,170,9.7,06:11,86,446,,7643.10,,,
,00:51:05,171,9.6,06:15,86,446,,7645.30,,,
,00:51:06,171,9.6,06:15,86,446,,7647.80,,,
,00:51:07,172,9.6,06:15,87,446,,7650.30,,,
,00:51:08,173,9.7,06:11,86,445,,7652.90,,,
,00:51:09,174,9.7,06:11,86,445,,7655.50,,,
,00:51:10,174,9.8,06:07,86,445,,7658.40,,,
,00:51:11,175,9.8,06:07,86,445,,7661.30,,,
,00:51:12,175,9.8,06:07,86,445,,7664.10,,,
,00:51:13,175,9.8,06:07,86,445,,7666.90,,,
,00:51:14,175,9.8,06:07,86,445,,7669.80,,,
,00:51:15,176,9.8,06:07,86,444,,7672.50,,,
,00:51:16,176,9.8,06:07,86,444,,7675.20,,,
,00:51:17,176,9.8,06:07,86,444,,7677.80,,,
,00:51:18,176,9.8,06:07,86,444,,7680.50,,,
,00:51:19,176,9.8,06:07,86,444,,7683.10,,,
,00:51:20,176,9.8,06:07,86,444,,7685.80,,,
,00:51:21,176,9.8,06:07,86,443,,7688.50,,,
,00:51:22,176,9.8,06:07,86,443,,7691.20,,,
,00:51:23,176,9.8,06:07,86,443,,7694.00,,,
,00:51:24,176,9.8,06:07,87,443,,7696.70,,,
,00:51:25,176,9.8,06:07,87,443,,7699.40,,,
,00:51:26,176,9.8,06:07,87,443,,7702.30,,,
,00:51:27,176,9.8,06:07,87,443,,7705.00,,,
,00:51:28,176,9.8,06:07,87,443,,7707.80,,,
,00:51:29,175,9.8,06:07,87,442,,7710.40,,,
,00:51:30,175,9.8,06:07,87,442,,7713.20,,,
,00:51:31,175,9.8,06:07,87,442,,7715.90,,,
,00:51:32,175,9.8,06:07,87,442,,7718.80,,,
,00:51:33,175,9.9,06:04,78,442,,7721.60,,,
,00:51:34,175,9.9,06:04,77,442,,7724.60,,,
,00:51:35,175,9.9,06:04,83,442,,7727.40,,,
,00:51:36,175,9.9,06:04,85,441,,7730.40,,,
,00:51:37,174,9.9,06:04,87,441,,7733.30,,,
,00:51:38,174,9.9,06:04,87,441,,7736.10,,,
,00:51:39,173,9.9,06:04,87,441,,7738.80,,,
,00:51:40,173,9.9,06:04,87,441,,7741.50,,,
,00:51:41,172,9.8,06:07,87,441,,7744.00,,,
,00:51:42,172,9.8,06:07,87,441,,7746.50,,,
,00:51:43,172,9.8,06:07,87,441,,7749.00,,,
,00:51:44,171,9.8,06:07,86,440,,7751.50,,,
,00:51:45,171,9.8,06:07,86,440,,7754.00,,,
,00:51:46,172,9.8,06:07,86,440,,7756.60,,,
,00:51:47,172,9.9,06:04,86,440,,7759.50,,,
,00:51:48,172,9.9,06:04,86,440,,7762.50,,,
,00:51:49,172,9.9,06:04,87,440,,7765.40,,,
,00:51:50,171,9.9,06:04,86,440,,7768.50,,,
,00:51:51,172,10.0,06:00,87,440,,7771.30,,,
,00:51:52,172,10.0,06:00,87,440,,7774.30,,,
,00:51:53,172,10.0,06:00,87,440,,7777.20,,,
,00:51:54,172,10.0,06:00,87,440,,7780.10,,,
,00:51:55,172,10.0,06:00,86,440,,7782.90,,,
,00:51:56,172,10.0,06:00,86,439,,7785.60,,,
,00:51:57,172,10.0,06:00,87,439,,7788.30,,,
,00:51:58,172,9.9,06:04,87,439,,7791.00,,,
,00:51:59,172,9.9,06:04,87,439,,7793.70,,,
,00:52:00,172,9.8,06:07,86,439,,7796.20,,,
,00:52:01,172,9.7,06:11,86,439,,7798.70,,,
,00:52:02,172,9.6,06:15,87,439,,7801.20,,,
,00:52:03,171,9.6,06:15,87,439,,7803.60,,,
,00:52:04,171,9.4,06:23,87,439,,7806.00,,,
,00:52:05,171,9.4,06:23,87,439,,7808.40,,,
,00:52:06,171,9.4,06:23,87,439,,7810.90,,,
,00:52:07,171,9.4,06:23,87,439,,7813.60,,,
,00:52:08,171,9.4,06:23,87,439,,7816.20,,,
,00:52:09,171,9.4,06:23,87,439,,7818.60,,,
,00:52:10,171,9.3,06:27,86,439,,7821.20,,,
,00:52:11,171,9.2,06:31,87,439,,7823.60,,,
,00:52:12,171,9.1,06:36,87,438,,7826.00,,,
,00:52:13,172,9.0,06:40,87,438,,7828.30,,,
,00:52:14,172,9.0,06:40,86,438,,7830.60,,,
,00:52:15,172,9.0,06:40,86,438,,7833.00,,,
,00:52:16,171,9.1,06:36,86,438,,7835.30,,,
,00:52:17,171,9.1,06:36,87,438,,7837.90,,,
,00:52:18,171,9.1,06:36,87,438,,7840.60,,,
,00:52:19,171,9.2,06:31,87,438,,7843.40,,,
,00:52:20,171,9.2,06:31,86,438,,7846.10,,,
,00:52:21,172,9.3,06:27,86,438,,7849.00,,,
,00:52:22,172,9.4,06:23,86,438,,7852.00,,,
,00:52:23,173,9.5,06:19,86,438,,7854.80,,,
,00:52:24,173,9.8,06:07,87,438,,7857.80,,,
,00:52:25,174,10.0,06:00,86,438,,7860.70,,,
,00:52:26,174,10.2,05:53,86,438,,7863.80,,,
,00:52:27,175,10.3,05:50,86,438,,7866.70,,,
,00:52:28,175,10.4,05:46,86,438,,7869.60,,,
,00:52:29,175,10.4,05:46,86,438,,7872.70,,,
,00:52:30,176,10.5,05:43,86,438,,7875.80,,,
,00:52:31,176,10.5,05:43,86,438,,7878.90,,,
,00:52:32,177,10.5,05:43,86,438,,7881.90,,,
,00:52:33,177,10.5,05:43,86,438,,7884.70,,,
,00:52:34,177,10.4,05:46,86,438,,7887.50,,,
,00:52:35,177,10.4,05:46,87,438,,7890.20,,,
,00:52:36,177,10.4,05:46,87,438,,7893.10,,,
,00:52:37,177,10.4,05:46,87,438,,7896.10,,,
,00:52:38,178,10.3,05:50,87,438,,7899.00,,,
,00:52:39,178,10.3,05:50,87,438,,7901.70,,,
,00:52:40,178,10.2,05:53,87,438,,7904.10,,,
,00:52:41,178,10.1,05:56,87,438,,7906.90,,,
,00:52:42,178,10.0,06:00,86,438,,7909.30,,,
,00:52:43,178,9.9,06:04,86,438,,7911.80,,,
,00:52:44,178,9.7,06:11,86,438,,7914.40,,,
,00:52:45,178,9.6,06:15,86,438,,7916.60,,,
,00:52:46,179,9.6,06:15,86,438,,7919.00,,,
,00:52:47,178,9.6,06:15,86,438,,7921.60,,,
,00:52:48,178,9.7,06:11,86,438,,7924.30,,,
,00:52:49,178,9.8,06:07,86,438,,7927.10,,,
,00:52:50,178,9.9,06:04,86,438,,7929.90,,,
,00:52:51,178,10.0,06:00,86,439,,7933.00,,,
,00:52:52,178,10.0,06:00,86,439,,7936.10,,,
,00:52:53,178,10.0,06:00,86,439,,7939.10,,,
,00:52:54,177,10.0,06:00,86,439,,7942.00,,,
,00:52:55,177,10.0,06:00,86,439,,7944.90,,,
,00:52:56,177,9.9,06:04,86,439,,7947.50,,,
,00:52:57,177,9.9,06:04,86,439,,7950.20,,,
,00:52:58,177,9.9,06:04,86,439,,7952.70,,,
,00:52:59,177,10.0,06:00,86,439,,7955.60,,,
,00:53:00,177,10.0,06:00,87,439,,7958.40,,,
,00:53:01,178,10.0,06:00,86,439,,7961.40,,,
,00:53:02,178,10.0,06:00,87,439,,7964.20,,,
,00:53:03,178,10.1,05:56,87,440,,7967.10,,,
,00:53:04,177,10.1,05:56,87,440,,7970.00,,,
,00:53:05,178,10.1,05:56,87,440,,7973.10,,,
,00:53:06,178,10.1,05:56,87,440,,7976.20,,,
,00:53:07,178,10.2,05:53,87,440,,7979.30,,,
,00:53:08,178,10.2,05:53,86,440,,7982.20,,,
,00:53:09,178,10.2,05:53,86,440,,7985.20,,,
,00:53:10,178,10.3,05:50,86,440,,7988.10,,,
,00:53:11,178,10.3,05:50,87,440,,7991.20,,,
,00:53:12,179,10.3,05:50,87,440,,7994.30,,,
,00:53:13,179,10.3,05:50,88,440,,7997.40,,,
,00:53:14,179,10.3,05:50,89,440,,8000.40,,,
,00:53:15,179,10.4,05:46,90,440,,8003.30,,,
,00:53:16,179,10.4,05:46,88,441,,8006.40,,,
,00:53:17,179,10.4,05:46,88,441,,8009.50,,,
,00:53:18,179,10.5,05:43,88,441,,8012.60,,,
,00:53:19,178,10.5,05:43,88,441,,8015.40,,,
,00:53:20,177,10.4,05:46,87,441,,8018.40,,,
,00:53:21,176,10.4,05:46,87,441,,8021.20,,,
,00:53:22,176,10.4,05:46,87,441,,8023.90,,,
,00:53:23,175,10.3,05:50,87,441,,8026.60,,,
,00:53:24,174,10.3,05:50,87,441,,8029.10,,,
,00:53:25,174,10.2,05:53,87,441,,8031.50,,,
,00:53:26,174,10.1,05:56,87,441,,8033.70,,,
,00:53:27,174,10.1,05:56,87,442,,8036.00,,,
,00:53:28,174,10.0,06:00,86,442,,8038.50,,,
,00:53:29,174,10.0,06:00,86,442,,8041.10,,,
,00:53:30,173,10.1,05:56,86,442,,8043.90,,,
,00:53:31,173,10.1,05:56,86,442,,8046.90,,,
,00:53:32,172,10.1,05:56,86,442,,8049.70,,,
,00:53:33,172,10.2,05:53,86,442,,8052.60,,,
,00:53:34,171,10.2,05:53,86,442,,8055.60,,,
,00:53:35,171,10.3,05:50,86,442,,8058.70,,,
,00:53:36,171,10.4,05:46,87,442,,8061.90,,,
,00:53:37,171,10.5,05:43,87,442,,8065.20,,,
,00:53:38,171,10.7,05:36,87,442,,8068.30,,,
,00:53:39,171,10.7,05:36,87,442,,8071.50,,,
,00:53:40,172,10.8,05:33,87,442,,8074.50,,,
,00:53:41,172,10.8,05:33,87,442,,8077.50,,,
,00:53:42,172,10.7,05:36,87,442,,8080.70,,,
,00:53:43,172,10.7,05:36,87,442,,8083.70,,,
,00:53:44,172,10.6,05:40,87,442,,8086.60,,,
,00:53:45,172,10.6,05:40,87,442,,8089.30,,,
,00:53:46,172,10.5,05:43,87,442,,8092.00,,,
,00:53:47,172,10.5,05:43,87,442,,8094.70,,,
,00:53:48,172,10.4,05:46,87,442,,8097.50,,,
,00:53:49,172,10.3,05:50,87,442,,8100.30,,,
,00:53:50,172,10.2,05:53,87,442,,8102.90,,,
,00:53:51,172,10.1,05:56,86,442,,8105.30,,,
,00:53:52,172,9.8,06:07,86,442,,8107.80,,,
,00:53:53,172,9.5,06:19,86,442,,8110.20,,,
,00:53:54,172,9.3,06:27,86,442,,8112.60,,,
,00:53:55,172,9.0,06:40,86,442,,8114.80,,,
,00:53:56,172,8.9,06:44,85,442,,8116.90,,,
,00:53:57,172,8.8,06:49,84,442,,8119.00,,,
,00:53:58,172,8.7,06:54,84,442,,8121.20,,,
,00:53:59,173,8.7,06:54,85,442,,8123.30,,,
,00:54:00,173,8.7,06:54,85,442,,8125.50,,,
,00:54:01,173,8.8,06:49,85,442,,8127.90,,,
,00:54:02,174,8.9,06:44,85,442,,8130.70,,,
,00:54:03,174,9.1,06:36,85,443,,8133.30,,,
,00:54:04,174,9.2,06:31,85,443,,8136.00,,,
,00:54:05,174,9.3,06:27,85,443,,8139.00,,,
,00:54:06,175,9.3,06:27,85,443,,8141.80,,,
,00:54:07,175,9.3,06:27,85,443,,8144.60,,,
,00:54:08,175,9.4,06:23,85,443,,8147.50,,,
,00:54:09,175,9.5,06:19,85,443,,8150.40,,,
,00:54:10,175,9.5,06:19,85,443,,8153.40,,,
,00:54:11,176,9.5,06:19,86,443,,8156.10,,,
,00:54:12,176,9.5,06:19,86,443,,8158.80,,,
,00:54:13,176,9.5,06:19,86,443,,8161.30,,,
,00:54:14,176,9.5,06:19,86,443,,8164.00,,,
,00:54:15,176,9.5,06:19,86,443,,8166.60,,,
,00:54:16,176,9.5,06:19,86,443,,8169.30,,,
,00:54:17,176,9.5,06:19,86,443,,8172.00,,,
,00:54:18,176,9.5,06:19,86,443,,8174.60,,,
,00:54:19,176,9.5,06:19,86,443,,8177.00,,,
,00:54:20,176,9.6,06:15,86,443,,8179.60,,,
,00:54:21,176,9.6,06:15,86,443,,8182.20,,,
,00:54:22,176,9.6,06:15,86,443,,8185.30,,,
,00:54:23,176,9.6,06:15,86,443,,8188.00,,,
,00:54:24,176,9.7,06:11,86,443,,8190.80,,,
,00:54:25,176,9.7,06:11,86,443,,8193.80,,,
,00:54:26,176,9.7,06:11,86,443,,8196.70,,,
