Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
t t,RUNNING,17-04-2023,19:33:32,01:06:20,10.74,169,9.7,14.0,06:11,04:17,717,19,86,,48,181,173,196,,,,168.0,57.0,202,55,52,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:07:38,163,9.3,06:27,88,378,,1163.90,,,
,00:07:39,162,9.4,06:23,88,377,,1167.20,,,
,00:07:40,162,9.2,06:31,88,377,,1170.00,,,
,00:07:41,162,9.2,06:31,87,377,,1172.50,,,
,00:07:42,162,9.0,06:40,86,377,,1174.70,,,
,00:07:43,162,8.9,06:44,86,377,,1176.90,,,
,00:07:44,163,8.9,06:44,88,377,,1179.20,,,
,00:07:45,163,8.9,06:44,88,377,,1181.40,,,
,00:07:46,163,8.8,06:49,88,377,,1183.30,,,
,00:07:47,163,8.9,06:44,87,377,,1185.20,,,
,00:07:48,163,8.9,06:44,86,377,,1187.10,,,
,00:07:49,163,9.0,06:40,86,377,,1189.50,,,
,00:07:50,163,9.0,06:40,86,377,,1192.50,,,
,00:07:51,163,9.1,06:36,85,377,,1195.40,,,
,00:07:52,163,9.1,06:36,84,377,,1198.30,,,
,00:07:53,163,9.2,06:31,84,377,,1201.00,,,
,00:07:54,163,9.2,06:31,84,377,,1203.80,,,
,00:07:55,162,9.2,06:31,84,377,,1206.60,,,
,00:07:56,162,9.2,06:31,84,377,,1209.20,,,
,00:07:57,162,9.2,06:31,84,377,,1211.80,,,
,00:07:58,162,9.2,06:31,84,377,,1214.30,,,
,00:07:59,163,9.2,06:31,84,377,,1216.80,,,
,00:08:00,163,9.3,06:27,85,377,,1219.30,,,
,00:08:01,163,9.3,06:27,84,377,,1221.90,,,
,00:08:02,163,9.4,06:23,85,377,,1224.80,,,
,00:08:03,163,9.5,06:19,84,377,,1227.50,,,
,00:08:04,162,9.6,06:15,84,377,,1230.40,,,
,00:08:05,163,9.6,06:15,84,377,,1233.50,,,
,00:08:06,164,9.6,06:15,84,377,,1236.50,,,
,00:08:07,163,9.6,06:15,84,377,,1239.30,,,
,00:08:08,163,9.6,06:15,84,377,,1241.90,,,
,00:08:09,162,9.5,06:19,84,377,,1244.70,,,
,00:08:10,161,9.5,06:19,85,377,,1247.00,,,
,00:08:11,161,9.5,06:19,85,377,,1249.30,,,
,00:08:12,161,9.5,06:19,85,377,,1251.80,,,
,00:08:13,161,9.5,06:19,85,377,,1254.30,,,
,00:08:14,160,9.5,06:19,84,377,,1256.90,,,
,00:08:15,161,9.5,06:19,84,377,,1259.60,,,
,00:08:16,161,9.5,06:19,83,377,,1262.20,,,
,00:08:17,161,9.5,06:19,83,377,,1264.90,,,
,00:08:18,162,9.5,06:19,83,377,,1267.50,,,
,00:08:19,162,9.6,06:15,83,377,,1270.40,,,
,00:08:20,163,9.6,06:15,83,377,,1273.50,,,
,00:08:21,163,9.7,06:11,83,377,,1276.40,,,
,00:08:22,162,9.7,06:11,83,377,,1279.40,,,
,00:08:23,163,9.8,06:07,83,377,,1282.20,,,
,00:08:24,163,9.8,06:07,83,377,,1285.20,,,
,00:08:25,163,9.8,06:07,83,377,,1288.40,,,
,00:08:26,163,9.9,06:04,82,377,,1291.50,,,
,00:08:27,164,9.9,06:04,82,377,,1294.50,,,
,00:08:28,164,9.9,06:04,83,377,,1297.40,,,
,00:08:29,164,9.8,06:07,84,377,,1299.90,,,
,00:08:30,163,9.8,06:07,84,377,,1302.30,,,
,00:08:31,162,9.7,06:11,85,377,,1304.60,,,
,00:08:32,162,9.7,06:11,85,377,,1307.10,,,
,00:08:33,162,9.7,06:11,83,377,,1309.70,,,
,00:08:34,163,9.7,06:11,82,377,,1312.10,,,
,00:08:35,163,9.8,06:07,83,377,,1314.60,,,
,00:08:36,164,9.8,06:07,82,377,,1317.20,,,
,00:08:37,165,9.8,06:07,83,377,,1319.80,,,
,00:08:38,165,9.7,06:11,83,377,,1322.70,,,
,00:08:39,166,9.6,06:15,83,377,,1325.50,,,
,00:08:40,167,9.6,06:15,83,378,,1328.10,,,
,00:08:41,168,9.5,06:19,83,378,,1330.70,,,
,00:08:42,168,9.4,06:23,83,378,,1332.80,,,
,00:08:43,169,9.4,06:23,83,378,,1335.10,,,
,00:08:44,170,9.4,06:23,83,378,,1337.60,,,
,00:08:45,170,9.4,06:23,83,378,,1340.10,,,
,00:08:46,171,9.3,06:27,84,378,,1342.50,,,
,00:08:47,171,9.2,06:31,85,378,,1344.50,,,
,00:08:48,171,9.1,06:36,85,378,,1346.50,,,
,00:08:49,172,9.0,06:40,84,379,,1348.50,,,
,00:08:50,172,8.9,06:44,84,379,,1350.30,,,
,00:08:51,172,8.8,06:49,84,379,,1352.20,,,
,00:08:52,173,8.7,06:54,84,379,,1354.10,,,
,00:08:53,173,8.7,06:54,84,379,,1355.80,,,
,00:08:54,173,8.6,06:59,85,379,,1357.60,,,
,00:08:55,174,8.6,06:59,84,379,,1359.40,,,
,00:08:56,174,8.6,06:59,84,379,,1361.40,,,
,00:08:57,174,8.5,07:04,84,379,,1363.80,,,
,00:08:58,174,8.5,07:04,85,380,,1366.00,,,
,00:08:59,174,8.5,07:04,84,380,,1368.40,,,
,00:09:00,174,8.5,07:04,84,380,,1370.70,,,
,00:09:01,174,8.5,07:04,84,380,,1373.00,,,
,00:09:02,174,8.5,07:04,84,380,,1375.50,,,
,00:09:03,174,8.4,07:09,84,380,,1377.80,,,
,00:09:04,175,8.3,07:14,84,380,,1380.00,,,
,00:09:05,175,8.2,07:19,84,381,,1382.30,,,
,00:09:06,175,8.1,07:24,84,381,,1384.40,,,
,00:09:07,175,8.1,07:24,84,381,,1386.60,,,
,00:09:08,175,8.1,07:24,84,381,,1388.90,,,
,00:09:09,175,8.2,07:19,83,381,,1391.10,,,
,00:09:10,175,8.3,07:14,83,381,,1393.50,,,
,00:09:11,175,8.4,07:09,83,381,,1396.00,,,
,00:09:12,175,8.5,07:04,83,381,,1398.50,,,
,00:09:13,175,8.6,06:59,83,381,,1401.20,,,
,00:09:14,175,8.6,06:59,83,382,,1404.10,,,
,00:09:15,175,8.7,06:54,83,382,,1407.00,,,
,00:09:16,175,8.7,06:54,83,382,,1409.90,,,
,00:09:17,175,8.7,06:54,83,382,,1412.40,,,
,00:09:18,175,8.7,06:54,83,382,,1414.90,,,
,00:09:19,176,8.6,06:59,83,382,,1417.30,,,
,00:09:20,176,8.6,06:59,83,382,,1419.50,,,
,00:09:21,176,8.6,06:59,83,382,,1421.80,,,
,00:09:22,176,8.6,06:59,83,382,,1424.00,,,
,00:09:23,176,8.6,06:59,83,383,,1426.10,,,
,00:09:24,176,8.6,06:59,82,383,,1428.30,,,
,00:09:25,176,8.6,06:59,82,383,,1430.60,,,
,00:09:26,176,8.6,06:59,82,383,,1433.10,,,
,00:09:27,176,8.6,06:59,82,383,,1435.60,,,
,00:09:28,176,8.6,06:59,83,383,,1438.10,,,
,00:09:29,176,8.7,06:54,83,383,,1440.70,,,
,00:09:30,176,8.7,06:54,83,383,,1443.30,,,
,00:09:31,176,8.7,06:54,83,383,,1445.90,,,
,00:09:32,175,8.9,06:44,82,383,,1448.50,,,
,00:09:33,175,8.9,06:44,83,384,,1451.10,,,
,00:09:34,175,8.9,06:44,83,384,,1453.70,,,
,00:09:35,175,8.9,06:44,83,384,,1456.10,,,
,00:09:36,175,8.9,06:44,83,384,,1458.50,,,
,00:09:37,175,8.8,06:49,83,384,,1460.90,,,
,00:09:38,175,8.7,06:54,83,384,,1463.30,,,
,00:09:39,175,8.7,06:54,83,384,,1465.50,,,
,00:09:40,175,8.6,06:59,83,385,,1467.90,,,
,00:09:41,175,8.5,07:04,83,385,,1469.80,,,
,00:09:42,175,8.5,07:04,83,385,,1472.00,,,
,00:09:43,175,8.5,07:04,83,385,,1474.10,,,
,00:09:44,175,8.4,07:09,83,385,,1476.20,,,
,00:09:45,175,8.5,07:04,83,385,,1478.60,,,
,00:09:46,175,8.5,07:04,83,385,,1480.90,,,
,00:09:47,175,8.7,06:54,83,385,,1483.40,,,
,00:09:48,175,8.8,06:49,83,386,,1486.10,,,
,00:09:49,175,9.0,06:40,83,386,,1488.80,,,
,00:09:50,175,9.1,06:36,83,386,,1491.80,,,
,00:09:51,175,9.3,06:27,83,386,,1495.00,,,
,00:09:52,175,9.4,06:23,83,386,,1498.00,,,
,00:09:53,175,9.6,06:15,83,386,,1501.30,,,
,00:09:54,175,9.8,06:07,83,386,,1504.60,,,
,00:09:55,175,9.8,06:07,83,387,,1507.80,,,
,00:09:56,175,9.7,06:11,83,387,,1510.50,,,
,00:09:57,176,9.6,06:15,83,387,,1513.00,,,
,00:09:58,176,9.4,06:23,83,387,,1515.50,,,
,00:09:59,176,9.2,06:31,83,387,,1517.60,,,
,00:10:00,176,9.1,06:36,83,387,,1519.60,,,
,00:10:01,176,9.1,06:36,83,388,,1521.90,,,
,00:10:02,176,9.2,06:31,82,388,,1524.00,,,
,00:10:03,176,9.2,06:31,83,388,,1526.50,,,
,00:10:04,176,9.2,06:31,83,388,,1528.80,,,
,00:10:05,176,9.2,06:31,83,388,,1531.30,,,
,00:10:06,176,9.2,06:31,83,388,,1534.00,,,
,00:10:07,176,9.2,06:31,83,388,,1536.60,,,
,00:10:08,176,9.2,06:31,83,389,,1539.20,,,
,00:10:09,176,9.1,06:36,83,389,,1541.80,,,
,00:10:10,176,9.1,06:36,82,389,,1544.30,,,
,00:10:11,176,9.1,06:36,82,389,,1546.60,,,
,00:10:12,177,9.1,06:36,82,389,,1548.70,,,
,00:10:13,177,9.1,06:36,83,389,,1551.00,,,
,00:10:14,177,9.0,06:40,83,390,,1553.40,,,
,00:10:15,177,9.0,06:40,83,390,,1555.80,,,
,00:10:16,177,9.0,06:40,83,390,,1558.10,,,
,00:10:17,177,9.0,06:40,83,390,,1560.40,,,
,00:10:18,177,8.9,06:44,83,390,,1562.70,,,
,00:10:19,177,8.9,06:44,83,390,,1564.80,,,
,00:10:20,177,8.9,06:44,83,390,,1567.20,,,
,00:10:21,177,8.9,06:44,83,390,,1569.70,,,
,00:10:22,177,8.9,06:44,83,391,,1572.20,,,
,00:10:23,177,8.9,06:44,83,391,,1574.80,,,
,00:10:24,177,8.9,06:44,83,391,,1577.10,,,
,00:10:25,177,8.9,06:44,83,391,,1579.60,,,
,00:10:26,177,8.9,06:44,83,391,,1582.30,,,
,00:10:27,177,8.9,06:44,83,391,,1584.80,,,
,00:10:28,177,8.9,06:44,83,391,,1587.40,,,
,00:10:29,177,8.9,06:44,83,392,,1589.80,,,
,00:10:30,177,8.8,06:49,83,392,,1592.10,,,
,00:10:31,177,8.7,06:54,83,392,,1594.00,,,
,00:10:32,177,8.5,07:04,83,392,,1595.80,,,
,00:10:33,177,8.3,07:14,83,392,,1597.50,,,
,00:10:34,177,8.2,07:19,83,392,,1599.30,,,
,00:10:35,176,8.0,07:30,83,392,,1601.00,,,
,00:10:36,176,7.6,07:54,84,392,,1602.50,,,
,00:10:37,176,7.4,08:06,84,393,,1604.10,,,
,00:10:38,176,7.3,08:13,84,393,,1605.60,,,
,00:10:39,176,7.3,08:13,84,393,,1607.40,,,
,00:10:40,176,7.3,08:13,84,393,,1609.50,,,
,00:10:41,176,7.3,08:13,84,393,,1611.50,,,
,00:10:42,176,7.4,08:06,84,393,,1613.60,,,
,00:10:43,176,7.4,08:06,84,394,,1615.80,,,
,00:10:44,176,7.5,08:00,84,394,,1618.10,,,
,00:10:45,176,7.7,07:48,84,394,,1620.60,,,
,00:10:46,176,7.8,07:42,84,394,,1623.10,,,
,00:10:47,176,7.9,07:36,84,394,,1626.00,,,
,00:10:48,176,8.2,07:19,84,394,,1628.40,,,
,00:10:49,176,8.4,07:09,84,394,,1630.90,,,
,00:10:50,176,8.5,07:04,84,395,,1633.60,,,
,00:10:51,176,8.7,06:54,84,395,,1636.10,,,
,00:10:52,176,8.8,06:49,84,395,,1639.00,,,
,00:10:53,176,8.8,06:49,84,395,,1641.70,,,
,00:10:54,176,8.9,06:44,84,395,,1644.20,,,
,00:10:55,177,8.8,06:49,84,395,,1646.50,,,
,00:10:56,177,8.7,06:54,84,396,,1648.90,,,
,00:10:57,177,8.6,06:59,83,396,,1651.00,,,
,00:10:58,177,8.6,06:59,83,396,,1653.40,,,
,00:10:59,177,8.6,06:59,83,396,,1655.60,,,
,00:11:00,177,8.6,06:59,82,396,,1658.00,,,
,00:11:01,177,8.7,06:54,83,397,,1660.40,,,
,00:11:02,177,8.7,06:54,83,397,,1662.80,,,
,00:11:03,177,8.8,06:49,83,397,,1665.30,,,
,00:11:04,177,8.8,06:49,83,397,,1668.00,,,
,00:11:05,177,8.9,06:44,83,397,,1670.80,,,
,00:11:06,177,8.9,06:44,84,397,,1673.70,,,
,00:11:07,177,9.0,06:40,85,398,,1676.60,,,
,00:11:08,177,9.1,06:36,85,398,,1679.50,,,
,00:11:09,177,9.2,06:31,85,398,,1682.20,,,
,00:11:10,177,9.2,06:31,85,398,,1684.90,,,
,00:11:11,177,9.2,06:31,85,399,,1687.60,,,
,00:11:12,178,9.2,06:31,85,399,,1690.10,,,
,00:11:13,178,9.1,06:36,85,399,,1692.50,,,
,00:11:14,178,9.1,06:36,85,399,,1695.00,,,
,00:11:15,177,9.1,06:36,85,399,,1697.50,,,
,00:11:16,177,9.1,06:36,85,400,,1699.70,,,
,00:11:17,177,9.1,06:36,85,400,,1702.10,,,
,00:11:18,177,9.0,06:40,85,400,,1704.40,,,
,00:11:19,177,9.0,06:40,85,400,,1706.80,,,
,00:11:20,177,9.0,06:40,85,400,,1709.30,,,
,00:11:21,177,9.0,06:40,85,401,,1712.00,,,
,00:11:22,177,9.1,06:36,85,401,,1714.40,,,
,00:11:23,177,9.1,06:36,85,401,,1716.70,,,
,00:11:24,177,9.1,06:36,85,401,,1719.30,,,
,00:11:25,177,9.1,06:36,85,401,,1722.00,,,
,00:11:26,177,9.2,06:31,85,402,,1724.60,,,
,00:11:27,177,9.2,06:31,85,402,,1727.50,,,
,00:11:28,177,9.2,06:31,85,402,,1730.20,,,
,00:11:29,177,9.2,06:31,85,402,,1732.70,,,
,00:11:30,177,9.2,06:31,85,402,,1735.30,,,
,00:11:31,177,9.3,06:27,85,403,,1738.00,,,
,00:11:32,177,9.6,06:15,85,403,,1740.80,,,
,00:11:33,177,9.9,06:04,85,403,,1743.60,,,
,00:11:34,178,10.3,05:50,87,403,,1746.70,,,
,00:11:35,178,10.5,05:43,86,403,,1749.90,,,
,00:11:36,178,10.9,05:30,86,404,,1753.30,,,
,00:11:37,178,11.2,05:21,86,404,,1756.90,,,
,00:11:38,178,11.4,05:16,86,404,,1760.79,,,
,00:11:39,178,11.6,05:10,86,404,,1764.40,,,
,00:11:40,178,11.7,05:08,86,404,,1768.20,,,
,00:11:41,178,11.8,05:05,86,404,,1771.80,,,
,00:11:42,178,11.8,05:05,86,404,,1775.50,,,
,00:11:43,178,11.9,05:03,86,404,,1779.10,,,
,00:11:44,178,11.9,05:03,86,405,,1782.50,,,
,00:11:45,178,11.9,05:03,86,405,,1785.90,,,
,00:11:46,178,11.8,05:05,86,405,,1789.10,,,
,00:11:47,178,11.8,05:05,86,405,,1791.90,,,
,00:11:48,178,11.7,05:08,86,405,,1795.10,,,
,00:11:49,177,11.7,05:08,86,405,,1798.20,,,
,00:11:50,177,11.7,05:08,86,405,,1801.30,,,
,00:11:51,177,11.6,05:10,86,405,,1804.40,,,
,00:11:52,177,11.5,05:13,86,405,,1807.30,,,
,00:11:53,177,11.2,05:21,86,406,,1810.10,,,
,00:11:54,177,11.0,05:27,86,406,,1812.80,,,
,00:11:55,177,10.9,05:30,86,406,,1815.70,,,
,00:11:56,177,10.8,05:33,86,406,,1818.70,,,
,00:11:57,176,10.7,05:36,86,406,,1821.60,,,
,00:11:58,176,10.6,05:40,86,406,,1824.30,,,
,00:11:59,176,10.4,05:46,86,406,,1827.10,,,
,00:12:00,176,10.2,05:53,86,406,,1829.50,,,
,00:12:01,176,9.9,06:04,86,406,,1831.90,,,
,00:12:02,176,9.6,06:15,86,406,,1834.30,,,
,00:12:03,176,9.4,06:23,86,406,,1836.50,,,
,00:12:04,176,9.1,06:36,86,406,,1838.60,,,
,00:12:05,176,9.0,06:40,86,407,,1840.50,,,
,00:12:06,176,8.9,06:44,87,407,,1842.60,,,
,00:12:07,176,8.8,06:49,87,407,,1844.80,,,
,00:12:08,176,8.8,06:49,88,407,,1846.90,,,
,00:12:09,176,8.8,06:49,86,407,,1849.20,,,
,00:12:10,175,8.8,06:49,86,407,,1851.50,,,
,00:12:11,175,8.8,06:49,86,407,,1854.00,,,
,00:12:12,175,8.9,06:44,86,407,,1856.60,,,
,00:12:13,175,9.0,06:40,86,408,,1859.40,,,
,00:12:14,175,9.1,06:36,87,408,,1862.30,,,
,00:12:15,175,9.3,06:27,88,408,,1865.00,,,
,00:12:16,175,9.4,06:23,88,408,,1868.10,,,
,00:12:17,175,9.6,06:15,88,408,,1871.10,,,
,00:12:18,175,9.9,06:04,88,408,,1874.10,,,
,00:12:19,175,9.9,06:04,88,408,,1877.20,,,
,00:12:20,175,9.9,06:04,88,408,,1880.20,,,
,00:12:21,176,9.7,06:11,88,409,,1883.10,,,
,00:12:22,177,9.5,06:19,86,409,,1885.40,,,
,00:12:23,177,9.2,06:31,86,409,,1887.40,,,
,00:12:24,177,8.9,06:44,86,409,,1889.50,,,
,00:12:25,177,8.7,06:54,86,409,,1891.10,,,
,00:12:26,177,8.4,07:09,86,410,,1892.60,,,
,00:12:27,176,8.2,07:19,85,410,,1894.20,,,
,00:12:28,176,8.1,07:24,84,410,,1895.60,,,
,00:12:29,176,7.9,07:36,84,410,,1896.80,,,
,00:12:30,176,7.8,07:42,84,410,,1898.30,,,
,00:12:31,175,7.7,07:48,84,411,,1900.00,,,
,00:12:32,175,7.6,07:54,84,411,,1901.70,,,
,00:12:33,175,7.6,07:54,84,411,,1903.60,,,
,00:12:34,175,7.6,07:54,85,411,,1905.60,,,
,00:12:35,175,7.7,07:48,85,411,,1908.10,,,
,00:12:36,175,7.8,07:42,85,411,,1910.40,,,
,00:12:37,175,7.9,07:36,85,412,,1912.90,,,
,00:12:38,175,7.9,07:36,84,412,,1915.40,,,
,00:12:39,175,7.9,07:36,84,412,,1917.70,,,
,00:12:40,175,7.9,07:36,84,412,,1920.10,,,
,00:12:41,175,7.9,07:36,85,413,,1922.60,,,
,00:12:42,175,8.0,07:30,84,413,,1924.80,,,
,00:12:43,175,8.1,07:24,85,413,,1927.30,,,
,00:12:44,175,8.3,07:14,85,413,,1929.60,,,
,00:12:45,175,8.5,07:04,85,413,,1932.30,,,
,00:12:46,176,8.7,06:54,85,414,,1935.20,,,
,00:12:47,176,8.8,06:49,84,414,,1938.20,,,
,00:12:48,176,9.0,06:40,84,414,,1941.30,,,
,00:12:49,176,9.0,06:40,84,414,,1944.30,,,
,00:12:50,176,9.2,06:31,84,414,,1947.30,,,
,00:12:51,176,9.2,06:31,84,415,,1950.50,,,
,00:12:52,176,9.2,06:31,84,415,,1953.30,,,
,00:12:53,176,9.1,06:36,84,415,,1955.80,,,
,00:12:54,176,9.0,06:40,84,415,,1958.10,,,
,00:12:55,176,8.9,06:44,84,415,,1960.10,,,
,00:12:56,176,8.8,06:49,84,415,,1962.20,,,
,00:12:57,176,8.6,06:59,84,415,,1964.20,,,
,00:12:58,176,8.5,07:04,84,416,,1966.10,,,
,00:12:59,177,8.3,07:14,84,416,,1967.70,,,
,00:13:00,177,8.2,07:19,84,416,,1969.50,,,
,00:13:01,177,7.8,07:42,84,416,,1971.30,,,
,00:13:02,177,7.7,07:48,84,416,,1973.10,,,
,00:13:03,177,7.6,07:54,84,416,,1974.80,,,
,00:13:04,177,7.6,07:54,84,417,,1976.70,,,
,00:13:05,177,7.6,07:54,84,417,,1978.80,,,
,00:13:06,177,7.6,07:54,85,417,,1980.90,,,
,00:13:07,177,7.6,07:54,83,417,,1982.90,,,
,00:13:08,177,7.7,07:48,83,417,,1985.20,,,
,00:13:09,178,7.7,07:48,83,417,,1987.50,,,
,00:13:10,178,7.8,07:42,82,417,,1989.80,,,
,00:13:11,178,7.9,07:36,82,417,,1992.20,,,
,00:13:12,178,8.1,07:24,82,418,,1994.80,,,
,00:13:13,178,8.3,07:14,82,418,,1997.50,,,
,00:13:14,178,8.8,06:49,82,418,,2000.30,,,
,00:13:15,178,9.1,06:36,82,418,,2003.20,,,
,00:13:16,178,9.3,06:27,82,418,,2006.10,,,
,00:13:17,179,9.4,06:23,82,418,,2009.20,,,
,00:13:18,179,9.4,06:23,82,418,,2012.00,,,
,00:13:19,179,9.3,06:27,82,419,,2014.90,,,
,00:13:20,179,9.3,06:27,82,419,,2017.50,,,
,00:13:21,179,9.2,06:31,82,419,,2019.90,,,
,00:13:22,179,9.0,06:40,82,419,,2022.30,,,
,00:13:23,179,8.9,06:44,82,419,,2024.30,,,
,00:13:24,179,8.8,06:49,82,419,,2026.40,,,
,00:13:25,179,8.6,06:59,82,420,,2028.50,,,
,00:13:26,179,8.4,07:09,82,420,,2030.10,,,
,00:13:27,179,8.3,07:14,82,420,,2031.90,,,
,00:13:28,179,8.1,07:24,82,420,,2033.70,,,
,00:13:29,179,7.6,07:54,82,420,,2035.40,,,
,00:13:30,179,7.0,08:34,82,420,,2036.80,,,
,00:13:31,179,6.5,09:14,82,420,,2037.80,,,
,00:13:32,179,6.0,10:00,82,421,,2039.00,,,
,00:13:33,179,5.8,10:21,82,421,,2040.10,,,
,00:13:34,179,5.7,10:32,82,421,,2041.20,,,
,00:13:35,179,5.7,10:32,83,421,,2042.70,,,
,00:13:36,179,5.7,10:32,83,421,,2044.00,,,
,00:13:37,179,5.8,10:21,82,421,,2045.30,,,
,00:13:38,179,5.8,10:21,83,422,,2046.60,,,
,00:13:39,179,5.9,10:10,82,422,,2048.30,,,
,00:13:40,179,6.0,10:00,83,422,,2050.40,,,
,00:13:41,179,6.1,09:50,82,422,,2052.50,,,
,00:13:42,179,6.2,09:41,82,422,,2054.50,,,
,00:13:43,179,6.4,09:23,82,422,,2056.60,,,
,00:13:44,179,6.7,08:57,82,422,,2058.80,,,
,00:13:45,179,7.0,08:34,82,423,,2061.40,,,
,00:13:46,179,7.9,07:36,82,423,,2064.20,,,
,00:13:47,179,8.7,06:54,82,423,,2067.50,,,
,00:13:48,179,9.3,06:27,82,423,,2070.90,,,
,00:13:49,179,9.9,06:04,82,423,,2074.20,,,
,00:13:50,179,10.4,05:46,82,423,,2077.80,,,
,00:13:51,179,10.6,05:40,82,424,,2081.60,,,
,00:13:52,179,10.8,05:33,82,424,,2085.40,,,
,00:13:53,179,10.9,05:30,83,424,,2089.10,,,
,00:13:54,179,10.8,05:33,83,424,,2092.20,,,
,00:13:55,179,10.7,05:36,83,424,,2095.40,,,
,00:13:56,179,10.5,05:43,83,424,,2098.20,,,
,00:13:57,179,10.4,05:46,82,424,,2100.70,,,
,00:13:58,179,10.2,05:53,82,424,,2103.20,,,
,00:13:59,179,10.1,05:56,82,424,,2105.50,,,
,00:14:00,179,10.1,05:56,82,425,,2107.90,,,
,00:14:01,179,10.2,05:53,82,425,,2110.50,,,
,00:14:02,179,10.2,05:53,81,425,,2113.10,,,
,00:14:03,180,10.3,05:50,80,425,,2116.00,,,
,00:14:04,180,10.3,05:50,80,425,,2118.80,,,
,00:14:05,180,10.3,05:50,81,425,,2121.70,,,
,00:14:06,180,10.3,05:50,81,425,,2124.90,,,
,00:14:07,180,10.3,05:50,81,425,,2128.30,,,
,00:14:08,180,10.3,05:50,81,425,,2131.40,,,
,00:14:09,180,10.4,05:46,80,426,,2134.40,,,
,00:14:10,180,10.4,05:46,81,426,,2137.30,,,
,00:14:11,180,10.4,05:46,80,426,,2140.20,,,
,00:14:12,180,10.4,05:46,80,426,,2143.20,,,
,00:14:13,180,10.4,05:46,80,426,,2146.30,,,
,00:14:14,180,10.4,05:46,80,426,,2149.10,,,
,00:14:15,180,10.4,05:46,81,426,,2152.00,,,
,00:14:16,180,10.4,05:46,81,426,,2154.60,,,
,00:14:17,180,10.3,05:50,81,426,,2157.40,,,
,00:14:18,180,10.3,05:50,81,426,,2160.10,,,
,00:14:19,180,10.3,05:50,81,426,,2162.90,,,
,00:14:20,180,10.3,05:50,81,426,,2165.40,,,
,00:14:21,180,10.3,05:50,81,426,,2167.90,,,
,00:14:22,180,10.2,05:53,82,426,,2170.50,,,
,00:14:23,180,10.2,05:53,83,426,,2173.20,,,
,00:14:24,180,10.1,05:56,83,426,,2175.70,,,
,00:14:25,180,10.1,05:56,83,426,,2178.40,,,
,00:14:26,180,10.1,05:56,83,426,,2181.00,,,
,00:14:27,180,10.0,06:00,82,426,,2183.60,,,
,00:14:28,180,10.0,06:00,82,425,,2186.00,,,
,00:14:29,180,10.0,06:00,82,425,,2188.80,,,
,00:14:30,180,10.0,06:00,82,425,,2191.50,,,
,00:14:31,180,10.0,06:00,82,425,,2194.20,,,
,00:14:32,180,10.0,06:00,82,425,,2197.00,,,
,00:14:33,180,10.0,06:00,82,425,,2199.90,,,
,00:14:34,180,10.0,06:00,82,425,,2202.80,,,
,00:14:35,180,10.0,06:00,82,425,,2205.50,,,
,00:14:36,180,9.9,06:04,82,425,,2208.20,,,
,00:14:37,180,9.9,06:04,82,425,,2210.70,,,
,00:14:38,180,9.8,06:07,82,425,,2213.10,,,
,00:14:39,180,9.8,06:07,82,425,,2215.50,,,
,00:14:40,180,9.7,06:11,83,425,,2217.90,,,
,00:14:41,180,9.7,06:11,83,425,,2220.20,,,
,00:14:42,180,9.5,06:19,83,425,,2222.40,,,
,00:14:43,180,9.4,06:23,83,425,,2224.50,,,
,00:14:44,180,9.2,06:31,83,425,,2226.70,,,
,00:14:45,181,9.1,06:36,82,425,,2228.70,,,
,00:14:46,181,8.7,06:54,83,425,,2230.80,,,
,00:14:47,181,8.3,07:14,83,425,,2232.80,,,
,00:14:48,181,8.0,07:30,83,426,,2234.80,,,
,00:14:49,181,7.7,07:48,83,426,,2236.50,,,
,00:14:50,181,7.5,08:00,82,426,,2238.30,,,
,00:14:51,181,7.3,08:13,82,426,,2240.00,,,
,00:14:52,181,7.2,08:20,82,426,,2241.50,,,
,00:14:53,181,7.0,08:34,82,426,,2243.20,,,
,00:14:54,182,6.9,08:42,82,426,,2244.80,,,
,00:14:55,182,6.9,08:42,82,426,,2246.60,,,
,00:14:56,182,6.9,08:42,82,426,,2248.20,,,
,00:14:57,182,6.9,08:42,82,426,,2249.90,,,
,00:14:58,182,7.0,08:34,82,426,,2251.90,,,
,00:14:59,182,7.1,08:27,82,426,,2254.00,,,
,00:15:00,182,7.2,08:20,82,426,,2256.20,,,
,00:15:01,182,7.3,08:13,82,426,,2258.60,,,
,00:15:02,182,7.4,08:06,82,427,,2260.80,,,
,00:15:03,182,7.3,08:13,82,427,,2263.10,,,
,00:15:04,182,7.3,08:13,82,427,,2265.10,,,
,00:15:05,182,7.2,08:20,82,427,,2267.00,,,
,00:15:06,182,7.1,08:27,82,427,,2268.80,,,
,00:15:07,182,7.0,08:34,82,427,,2270.30,,,
,00:15:08,182,6.9,08:42,82,428,,2271.80,,,
,00:15:09,182,6.9,08:42,82,428,,2273.20,,,
,00:15:10,182,6.9,08:42,82,428,,2274.70,,,
,00:15:11,182,6.9,08:42,82,428,,2276.20,,,
,00:15:12,182,6.9,08:42,83,428,,2277.80,,,
